name,HR_GDETYP2012_L1_Name_fr,yes_pct,voters
Aeugst am Albis,Rural,48.12992126,1418
Affoltern am Albis,Urbain,42.214199759,7197
Bonstetten,Intermédiaire (périurbain dense et centres ruraux),46.839681875,3665
Hausen am Albis,Intermédiaire (périurbain dense et centres ruraux),41.988636364,2559
Hedingen,Urbain,48.65967366,2523
Kappel am Albis,Rural,36.173913043,799
Knonau,Intermédiaire (périurbain dense et centres ruraux),41.758241758,1498
Maschwanden,Rural,30.882352941,451
Mettmenstetten,Intermédiaire (périurbain dense et centres ruraux),43.909889271,3645
Obfelden,Intermédiaire (périurbain dense et centres ruraux),38.711151737,3542
Ottenbach,Intermédiaire (périurbain dense et centres ruraux),42.481203008,1920
Rifferswil,Rural,50.07751938,791
Stallikon,Intermédiaire (périurbain dense et centres ruraux),48.362720403,2399
Wettswil am Albis,Intermédiaire (périurbain dense et centres ruraux),47.370727432,3446
Benken (ZH),Rural,26.773455378,597
Berg am Irchel,Intermédiaire (périurbain dense et centres ruraux),33.055555556,454
Buch am Irchel,Rural,28.651685393,726
Dachsen,Intermédiaire (périurbain dense et centres ruraux),47.703180212,1353
Dorf,Rural,28.450704225,490
Feuerthalen,Urbain,45.650557621,2297
Flaach,Intermédiaire (périurbain dense et centres ruraux),32.086330935,967
Flurlingen,Urbain,57.5,1046
Henggart,Intermédiaire (périurbain dense et centres ruraux),31.375838926,1681
Kleinandelfingen,Intermédiaire (périurbain dense et centres ruraux),34.141610087,1485
Laufen-Uhwiesen,Intermédiaire (périurbain dense et centres ruraux),44.314185229,1270
Marthalen,Intermédiaire (périurbain dense et centres ruraux),32.998996991,1385
Ossingen,Rural,34.807256236,1248
Rheinau,Rural,52.012882448,851
Thalheim an der Thur,Rural,33.201581028,682
Trüllikon,Rural,33.838383838,805
Truttikon,Rural,31.578947368,350
Volken,Intermédiaire (périurbain dense et centres ruraux),32.307692308,262
Bachenbülach,Urbain,42.204496012,2545
Bassersdorf,Urbain,40.765936004,7241
Bülach,Urbain,42.142127535,12892
Dietlikon,Urbain,44.504504505,4725
Eglisau,Intermédiaire (périurbain dense et centres ruraux),44.170096022,3290
Embrach,Urbain,36.055317748,5640
Freienstein-Teufen,Urbain,41.502683363,1670
Glattfelden,Intermédiaire (périurbain dense et centres ruraux),37.183718372,3142
Hochfelden,Intermédiaire (périurbain dense et centres ruraux),35.924617197,1337
Höri,Urbain,32.035175879,1530
Hüntwangen,Rural,40.503875969,760
Kloten,Urbain,41.065132678,11232
Lufingen,Intermédiaire (périurbain dense et centres ruraux),35.379812695,1629
Nürensdorf,Intermédiaire (périurbain dense et centres ruraux),34.60639127,3893
Oberembrach,Rural,31.793960924,827
Opfikon,Urbain,45.936570862,9239
Rafz,Intermédiaire (périurbain dense et centres ruraux),38.238341969,2952
Rorbas,Urbain,41.924398625,1649
Wallisellen,Urbain,44.967074318,9640
Wasterkingen,Rural,29.152542373,424
Wil (ZH),Rural,34.189189189,1046
Winkel,Urbain,32.566870014,3272
Bachs,Rural,29.813664596,437
Boppelsen,Rural,37.062937063,1032
Buchs (ZH),Intermédiaire (périurbain dense et centres ruraux),35.707591378,3929
Dällikon,Intermédiaire (périurbain dense et centres ruraux),33.648542159,2432
Dänikon,Intermédiaire (périurbain dense et centres ruraux),40.334855403,1098
Dielsdorf,Intermédiaire (périurbain dense et centres ruraux),38.755458515,3313
Hüttikon,Intermédiaire (périurbain dense et centres ruraux),38.674033149,586
Neerach,Intermédiaire (périurbain dense et centres ruraux),34.837889383,2383
Niederglatt,Urbain,30.827505828,2964
Niederhasli,Urbain,36.541005291,5542
Niederweningen,Intermédiaire (périurbain dense et centres ruraux),42.276422764,2048
Oberglatt,Urbain,36.820572764,3628
Oberweningen,Intermédiaire (périurbain dense et centres ruraux),38.839848676,1218
Otelfingen,Intermédiaire (périurbain dense et centres ruraux),42.5942156,1796
Regensberg,Intermédiaire (périurbain dense et centres ruraux),42.857142857,319
Regensdorf,Urbain,39.607097592,9726
Rümlang,Intermédiaire (périurbain dense et centres ruraux),37.954642704,4543
Schleinikon,Intermédiaire (périurbain dense et centres ruraux),34.345794393,629
Schöfflisdorf,Intermédiaire (périurbain dense et centres ruraux),39.361702128,952
Stadel,Intermédiaire (périurbain dense et centres ruraux),27.497621313,1651
Steinmaur,Intermédiaire (périurbain dense et centres ruraux),36.654275093,2131
Weiach,Intermédiaire (périurbain dense et centres ruraux),25.570776256,1186
Bäretswil,Intermédiaire (périurbain dense et centres ruraux),32.714054927,3599
Bubikon,Intermédiaire (périurbain dense et centres ruraux),42.565266742,5229
Dürnten,Urbain,37.285390347,5017
Fischenthal,Rural,27.35042735,1686
Gossau (ZH),Intermédiaire (périurbain dense et centres ruraux),37.906925934,7106
Grüningen,Intermédiaire (périurbain dense et centres ruraux),36.91507799,2606
Hinwil,Intermédiaire (périurbain dense et centres ruraux),38.308457711,7797
Rüti (ZH),Urbain,43.16579486,7675
Seegräben,Intermédiaire (périurbain dense et centres ruraux),51.026392962,973
Wald (ZH),Intermédiaire (périurbain dense et centres ruraux),42.418084836,6163
Wetzikon (ZH),Urbain,43.913565426,15170
Adliswil,Urbain,47.62611276,9692
Kilchberg (ZH),Urbain,48.356374808,4996
Langnau am Albis,Urbain,44.576082932,4635
Oberrieden,Urbain,49.500907441,3328
Richterswil,Urbain,43.555555556,8769
Rüschlikon,Urbain,46.660259491,3333
Thalwil,Urbain,49.232390126,10657
Erlenbach (ZH),Urbain,47.168141593,3481
Herrliberg,Urbain,42.737722048,4184
Hombrechtikon,Intermédiaire (périurbain dense et centres ruraux),41.431313408,5754
Küsnacht (ZH),Urbain,46.06271777,8841
Männedorf,Urbain,48.526315789,7416
Meilen,Urbain,46.557492516,9001
Oetwil am See,Intermédiaire (périurbain dense et centres ruraux),34.813847159,2748
Stäfa,Urbain,50.253963368,9861
Uetikon am See,Urbain,44.764011799,4123
Zumikon,Urbain,41.885492897,3418
Zollikon,Urbain,48.505935325,7946
Fehraltorf,Intermédiaire (périurbain dense et centres ruraux),42.391304348,4254
Hittnau,Intermédiaire (périurbain dense et centres ruraux),38.183749336,2727
Lindau,Intermédiaire (périurbain dense et centres ruraux),36.755386565,3583
Pfäffikon,Intermédiaire (périurbain dense et centres ruraux),45.247734721,8177
Russikon,Intermédiaire (périurbain dense et centres ruraux),37.08668454,3062
Weisslingen,Intermédiaire (périurbain dense et centres ruraux),37.698898409,2446
Wila,Intermédiaire (périurbain dense et centres ruraux),32.630410655,1384
Wildberg,Rural,27.667269439,741
Dübendorf,Urbain,46.299853124,16008
Egg,Intermédiaire (périurbain dense et centres ruraux),46.294277929,5681
Fällanden,Intermédiaire (périurbain dense et centres ruraux),50.032051282,5438
Greifensee,Urbain,50.676982592,3369
Maur,Intermédiaire (périurbain dense et centres ruraux),43.403074295,6922
Mönchaltorf,Intermédiaire (périurbain dense et centres ruraux),42.473419138,2737
Schwerzenbach,Urbain,48.152359295,3084
Uster,Urbain,51.287477954,22099
Volketswil,Urbain,39.423383243,11331
Wangen-Brüttisellen,Urbain,41.151951497,4682
Altikon,Rural,27.204030227,513
Brütten,Intermédiaire (périurbain dense et centres ruraux),36.264732548,1577
Dägerlen,Rural,39.5,774
Dättlikon,Rural,42.663656885,571
Dinhard,Rural,37.302423604,1275
Ellikon an der Thur,Rural,36.919831224,722
Elsau,Urbain,41.587112172,2447
Hagenbuch,Rural,27.715355805,772
Hettlingen,Intermédiaire (périurbain dense et centres ruraux),44.763092269,2249
Neftenbach,Urbain,36.517719569,3972
Pfungen,Intermédiaire (périurbain dense et centres ruraux),41.994177584,2361
Rickenbach (ZH),Intermédiaire (périurbain dense et centres ruraux),36.348949919,1921
Schlatt (ZH),Rural,33.503836317,531
Seuzach,Intermédiaire (périurbain dense et centres ruraux),36.336866902,5335
Turbenthal,Intermédiaire (périurbain dense et centres ruraux),36.880165289,3180
Winterthur,Urbain,57.032608437,70500
Zell (ZH),Intermédiaire (périurbain dense et centres ruraux),40.292887029,4046
Aesch (ZH),Rural,34.680573664,1073
Birmensdorf (ZH),Intermédiaire (périurbain dense et centres ruraux),42.400594575,4139
Dietikon,Urbain,45.829480303,12121
Geroldswil,Urbain,38.340953625,2951
Oberengstringen,Urbain,45.124481328,3747
Oetwil an der Limmat,Urbain,38.627819549,1767
Schlieren,Urbain,48.820938067,8983
Uitikon,Intermédiaire (périurbain dense et centres ruraux),41.965533302,3167
Unterengstringen,Urbain,37.891737892,2443
Urdorf,Urbain,41.876629018,6084
Weiningen (ZH),Urbain,42.464878672,2796
Zürich,Urbain,65.300067139,234017
Andelfingen,Intermédiaire (périurbain dense et centres ruraux),35.893060296,2362
Stammheim,Rural,31.134401973,2091
Wädenswil,Urbain,43.301530511,15994
Elgg,Intermédiaire (périurbain dense et centres ruraux),37.815884477,3332
Horgen,Urbain,42.958022754,13249
Illnau-Effretikon,Urbain,44.19925361,10359
Bauma,Rural,32.149362477,3372
Wiesendangen,Intermédiaire (périurbain dense et centres ruraux),40.661304736,4810
Aarberg,Intermédiaire (périurbain dense et centres ruraux),35.333978703,3346
Bargen (BE),Intermédiaire (périurbain dense et centres ruraux),23.132969035,775
Grossaffoltern,Rural,36.698911729,2446
Kallnach,Rural,27.741407529,1636
Kappelen,Intermédiaire (périurbain dense et centres ruraux),28.805031447,1093
Lyss,Urbain,40.07882111,10736
Meikirch,Rural,47.285223368,1972
Radelfingen,Rural,35.278514589,1030
Rapperswil (BE),Rural,27.465753425,2153
Schüpfen,Intermédiaire (périurbain dense et centres ruraux),39.033264033,2939
Seedorf (BE),Intermédiaire (périurbain dense et centres ruraux),26.834997064,2536
Aarwangen,Rural,32.308494007,3267
Auswil,Rural,21.052631579,382
Bannwil,Rural,29.758713137,531
Bleienbach,Rural,19.679633867,603
Busswil bei Melchnau,Rural,34.862385321,167
Gondiswil,Rural,10.798122066,602
Langenthal,Urbain,39.962283559,10437
Lotzwil,Urbain,32.15648855,1826
Madiswil,Rural,25.730027548,2613
Melchnau,Rural,31.156462585,1126
Oeschenbach,Rural,14.960629921,196
Reisiswil,Rural,13.725490196,154
Roggwil (BE),Rural,33.082706767,2892
Rohrbach,Rural,25.319693095,1286
Rohrbachgraben,Rural,11.489361702,315
Rütschelen,Rural,27.213114754,430
Schwarzhäusern,Rural,22.775800712,421
Thunstetten,Rural,31.504818384,2354
Ursenbach,Rural,13.684210526,724
Wynau,Rural,32.302405498,1033
Bern,Urbain,68.026563729,89211
Bolligen,Urbain,51.124620061,4777
Bremgarten bei Bern,Urbain,59.712230216,3226
Kirchlindach,Intermédiaire (périurbain dense et centres ruraux),50.084985836,2488
Köniz,Urbain,53.657027118,28433
Muri bei Bern,Urbain,51.571709234,9357
Oberbalm,Rural,22.471910112,723
Stettlen,Urbain,43.975493533,2289
Vechigen,Urbain,39.916550765,4313
Wohlen bei Bern,Intermédiaire (périurbain dense et centres ruraux),52.717503616,7036
Zollikofen,Urbain,48.094197621,6992
Ittigen,Urbain,46.920465567,7180
Ostermundigen,Urbain,48.845937324,10339
Biel/Bienne,Urbain,58.493775087,31282
Evilard,Urbain,55.456750202,1857
Arch,Intermédiaire (périurbain dense et centres ruraux),27.898550725,1316
Büetigen,Intermédiaire (périurbain dense et centres ruraux),34.545454545,663
Büren an der Aare,Intermédiaire (périurbain dense et centres ruraux),36.137667304,2496
Diessbach bei Büren,Rural,33.134920635,733
Dotzigen,Intermédiaire (périurbain dense et centres ruraux),42.066957787,1106
Lengnau (BE),Urbain,36.548831636,3293
Leuzigen,Rural,28.756058158,1007
Meinisberg,Intermédiaire (périurbain dense et centres ruraux),32.534246575,956
Oberwil bei Büren,Rural,28.118393235,698
Pieterlen,Intermédiaire (périurbain dense et centres ruraux),37.470355731,2680
Rüti bei Büren,Rural,36.561743341,652
Wengi,Rural,29.943502825,473
Aefligen,Urbain,26.785714286,816
Alchenstorf,Rural,23.255813953,477
Bäriswil,Urbain,43.888888889,825
Burgdorf,Urbain,47.319695386,11734
Ersigen,Urbain,26.343612335,1643
Hasle bei Burgdorf,Rural,24.166142228,2602
Heimiswil,Rural,19.867549669,1347
Hindelbank,Intermédiaire (périurbain dense et centres ruraux),31.081081081,1936
Höchstetten,Rural,19.367588933,377
Kernenried,Rural,27.335640138,434
Kirchberg (BE),Urbain,36.015779093,4221
Koppigen,Rural,27.992459943,1671
Krauchthal,Rural,29.450915141,1902
Lyssach,Rural,28.552456839,1123
Oberburg,Urbain,24.895222129,1969
Rüdtligen-Alchenflüh,Urbain,27.272727273,1535
Rumendingen,Rural,10.714285714,61
Rüti bei Lyssach,Rural,20,154
Willadingen,Rural,12.5,175
Wynigen,Rural,22.948207171,1705
Corgémont,Rural,27.417218543,1191
Cormoret,Rural,31.274131274,363
Cortébert,Rural,29.220779221,494
Courtelary,Rural,34.262295082,974
La Ferrière,Rural,20,416
Mont-Tramelan,Rural,10,108
Orvin,Rural,35.254237288,915
Renan (BE),Rural,27.149321267,722
Romont (BE),Rural,31.531531532,166
Saint-Imier,Intermédiaire (périurbain dense et centres ruraux),32.863549007,3061
Sonceboz-Sombeval,Rural,25.107604017,1264
Sonvilier,Rural,19.962335217,880
Tramelan,Intermédiaire (périurbain dense et centres ruraux),27.371007371,3312
Villeret,Intermédiaire (périurbain dense et centres ruraux),34.606205251,663
Sauge,Rural,42.372881356,605
Péry-La Heutte,Rural,33.005617978,1320
Brüttelen,Rural,34.589041096,412
Erlach,Rural,50.330033003,945
Finsterhennen,Rural,25.714285714,349
Gals,Intermédiaire (périurbain dense et centres ruraux),29.620253165,611
Gampelen,Rural,33.016627078,665
Ins,Intermédiaire (périurbain dense et centres ruraux),37.455197133,2425
Lüscherz,Rural,34.507042254,440
Müntschemier,Rural,17.554858934,894
Siselen,Rural,21.818181818,473
Treiten,Rural,18.103448276,329
Tschugg,Rural,46.25,323
Vinelz,Rural,40.425531915,690
Bätterkinden,Intermédiaire (périurbain dense et centres ruraux),38.778135048,2539
Fraubrunnen,Intermédiaire (périurbain dense et centres ruraux),36.360373295,4018
Jegenstorf,Intermédiaire (périurbain dense et centres ruraux),41.557056523,4310
Iffwil,Rural,33.609958506,327
Mattstetten,Intermédiaire (périurbain dense et centres ruraux),36.144578313,463
Moosseedorf,Urbain,41.276306857,2701
Münchenbuchsee,Intermédiaire (périurbain dense et centres ruraux),45.677799607,7028
Urtenen-Schönbühl,Urbain,42.824392481,4092
Utzenstorf,Rural,34.148681055,3400
Wiggiswil,Rural,14.634146341,161
Wiler bei Utzenstorf,Rural,32.207207207,735
Zielebach,Intermédiaire (périurbain dense et centres ruraux),23.287671233,255
Zuzwil (BE),Rural,37.837837838,448
Adelboden,Intermédiaire (périurbain dense et centres ruraux),18.78757515,2672
Aeschi bei Spiez,Rural,29.360694554,1776
Frutigen,Intermédiaire (périurbain dense et centres ruraux),25.981710597,5392
Kandergrund,Rural,15.227272727,635
Kandersteg,Rural,29.579831933,905
Krattigen,Intermédiaire (périurbain dense et centres ruraux),35.130434783,912
Reichenbach im Kandertal,Rural,22.541201489,2836
Beatenberg,Rural,31.447587354,898
Bönigen,Urbain,33.868092692,1985
Brienz (BE),Intermédiaire (périurbain dense et centres ruraux),33.67003367,2408
Brienzwiler,Rural,30.82437276,394
Därligen,Rural,35.616438356,291
Grindelwald,Intermédiaire (périurbain dense et centres ruraux),18.883131836,2636
Gsteigwiler,Rural,48.260869565,324
Gündlischwand,Rural,17.901234568,239
Habkern,Rural,9.511568123,515
Hofstetten bei Brienz,Rural,33.962264151,434
Interlaken,Urbain,41.726618705,3508
Iseltwald,Rural,22.274881517,328
Lauterbrunnen,Rural,26.907216495,1514
Leissigen,Rural,36.397748593,856
Lütschental,Rural,12.068965517,180
Matten bei Interlaken,Urbain,38.590820944,2836
Niederried bei Interlaken,Rural,38.181818182,285
Oberried am Brienzersee,Rural,43.778801843,384
Ringgenberg (BE),Intermédiaire (périurbain dense et centres ruraux),35.839160839,2023
Saxeten,Rural,22.807017544,91
Schwanden bei Brienz,Intermédiaire (périurbain dense et centres ruraux),32.423208191,491
Unterseen,Urbain,39.66278603,4097
Wilderswil,Intermédiaire (périurbain dense et centres ruraux),31.314878893,1919
Arni (BE),Rural,16.936936937,791
Biglen,Intermédiaire (périurbain dense et centres ruraux),27.203482046,1443
Bowil,Rural,14.683544304,1116
Brenzikofen,Rural,30.434782609,404
Freimettigen,Intermédiaire (périurbain dense et centres ruraux),27.753303965,344
Grosshöchstetten,Intermédiaire (périurbain dense et centres ruraux),35.030359645,3231
Häutligen,Rural,22.424242424,216
Herbligen,Rural,17.791411043,464
Kiesen,Intermédiaire (périurbain dense et centres ruraux),32.832618026,742
Konolfingen,Intermédiaire (périurbain dense et centres ruraux),37.472283814,4152
Landiswil,Rural,11.73594132,551
Linden,Rural,17.454068241,1079
Mirchel,Rural,21.652421652,500
Münsingen,Urbain,44.222470833,9606
Niederhünigen,Intermédiaire (périurbain dense et centres ruraux),31.421446384,550
Oberdiessbach,Intermédiaire (périurbain dense et centres ruraux),29.905063291,2786
Oberthal,Rural,15.198237885,633
Oppligen,Intermédiaire (périurbain dense et centres ruraux),29.682997118,510
Rubigen,Intermédiaire (périurbain dense et centres ruraux),44.381625442,2258
Walkringen,Rural,27.793696275,1462
Worb,Intermédiaire (périurbain dense et centres ruraux),42.10836278,8238
Zäziwil,Intermédiaire (périurbain dense et centres ruraux),28.966346154,1269
Allmendingen,Rural,35.258358663,443
Wichtrach,Intermédiaire (périurbain dense et centres ruraux),32.496447181,3383
Ferenbalm,Rural,36.106983655,970
Frauenkappelen,Rural,37.251908397,993
Gurbrü,Rural,27.777777778,186
Kriechenwil,Rural,33.777777778,362
Laupen,Intermédiaire (périurbain dense et centres ruraux),45.851528384,2307
Mühleberg,Rural,31.424766977,2305
Münchenwiler,Urbain,29.098360656,393
Neuenegg,Intermédiaire (périurbain dense et centres ruraux),33.149405772,4015
Wileroltigen,Rural,27.488151659,290
Belprahon,Rural,29.341317365,236
Champoz,Rural,16.071428571,129
Corcelles (BE),Rural,15.151515152,176
Court,Rural,16.816816817,1019
Crémines,Rural,31.640625,374
Eschert,Intermédiaire (périurbain dense et centres ruraux),20.652173913,267
Grandval,Rural,31.034482759,271
Loveresse,Rural,25,266
Moutier,Intermédiaire (périurbain dense et centres ruraux),35.498742666,4574
Perrefitte,Rural,32.057416268,325
Reconvilier,Intermédiaire (périurbain dense et centres ruraux),24.215246637,1525
Roches (BE),Rural,15.384615385,150
Saicourt,Rural,19.169329073,471
Saules (BE),Rural,22.619047619,119
Schelten,Rural,52.777777778,64
Seehof,Rural,5.405405405,57
Sorvilier,Rural,23.489932886,219
Tavannes,Intermédiaire (périurbain dense et centres ruraux),27.761767531,2126
Rebévelier,Rural,26.086956522,35
Petit-Val,Rural,23.790322581,310
Valbirse,Intermédiaire (périurbain dense et centres ruraux),23.680823681,2653
La Neuveville,Intermédiaire (périurbain dense et centres ruraux),42.801302932,2700
Nods,Rural,32.242990654,607
Plateau de Diesse,Rural,38.828202582,1561
Aegerten,Urbain,36.687116564,1516
Bellmund,Urbain,41.724941725,1278
Brügg,Urbain,46.527309508,2766
Bühl,Rural,35.094339623,386
Epsach,Rural,20.39800995,267
Hagneck,Intermédiaire (périurbain dense et centres ruraux),44.285714286,326
Hermrigen,Rural,36.686390533,242
Jens,Intermédiaire (périurbain dense et centres ruraux),40.760869565,522
Ipsach,Urbain,48.180242634,2883
Ligerz,Rural,45.762711864,425
Merzligen,Rural,40.358744395,330
Mörigen,Intermédiaire (périurbain dense et centres ruraux),41.071428571,707
Nidau,Urbain,55.829015544,4464
Orpund,Intermédiaire (périurbain dense et centres ruraux),33.858998145,2039
Port,Urbain,42.722710163,2675
Safnern,Intermédiaire (périurbain dense et centres ruraux),33.405875952,1468
Scheuren,Intermédiaire (périurbain dense et centres ruraux),37.642585551,372
Schwadernau,Urbain,28.660436137,502
Studen (BE),Urbain,33.134073442,2133
Sutz-Lattrigen,Intermédiaire (périurbain dense et centres ruraux),47.41506647,1033
Täuffelen,Intermédiaire (périurbain dense et centres ruraux),39.151266256,2263
Walperswil,Rural,24.057450628,777
Worben,Urbain,35.094001791,1804
Twann-Tüscherz,Rural,49.918699187,936
Därstetten,Rural,15.189873418,678
Diemtigen,Rural,13.888888889,1858
Erlenbach im Simmental,Rural,25.858369099,1388
Oberwil im Simmental,Rural,16.135084428,679
Reutigen,Rural,25.972006221,1025
Spiez,Urbain,42.600457367,9911
Wimmis,Intermédiaire (périurbain dense et centres ruraux),29.974811083,1897
Stocken-Höfen,Rural,26.444833625,839
Guttannen,Rural,15.540540541,210
Hasliberg,Rural,21.617161716,845
Innertkirchen,Rural,21.466905188,880
Meiringen,Intermédiaire (périurbain dense et centres ruraux),32.328907048,3231
Schattenhalb,Intermédiaire (périurbain dense et centres ruraux),18.43003413,427
Boltigen,Rural,12.816901408,1037
Lenk,Rural,24.903025601,1792
St. Stephan,Rural,20.939086294,1043
Zweisimmen,Rural,28.023407022,2302
Gsteig,Rural,17.842323651,681
Lauenen,Rural,14.508928571,621
Saanen,Intermédiaire (périurbain dense et centres ruraux),25.488107916,4265
Guggisberg,Rural,18.150289017,1312
Rüschegg,Rural,30.454042082,1473
Schwarzenburg,Intermédiaire (périurbain dense et centres ruraux),34.368985428,5560
Belp,Intermédiaire (périurbain dense et centres ruraux),37.799043062,8326
Burgistein,Rural,32.741935484,926
Gerzensee,Rural,36.119402985,943
Gurzelen,Intermédiaire (périurbain dense et centres ruraux),29.03930131,670
Jaberg,Intermédiaire (périurbain dense et centres ruraux),33.950617284,247
Kaufdorf,Intermédiaire (périurbain dense et centres ruraux),42.214532872,787
Kehrsatz,Urbain,46.927710843,2745
Kirchdorf (BE),Rural,28.844317096,1478
Riggisberg,Rural,25.792417651,2407
Rüeggisberg,Rural,23.019571295,1505
Seftigen,Intermédiaire (périurbain dense et centres ruraux),35.707317073,1656
Toffen,Intermédiaire (périurbain dense et centres ruraux),37.372147915,1905
Uttigen,Intermédiaire (périurbain dense et centres ruraux),33.333333333,1665
Wattenwil,Intermédiaire (périurbain dense et centres ruraux),31.336696091,2470
Wald (BE),Rural,31.0546875,1393
Thurnen,Intermédiaire (périurbain dense et centres ruraux),40.293356342,1590
Eggiwil,Rural,9.679618269,2041
Langnau im Emmental,Intermédiaire (périurbain dense et centres ruraux),32.345191041,7553
Lauperswil,Rural,17.17877095,2258
Röthenbach im Emmental,Rural,7.731958763,1017
Rüderswil,Rural,15.349544073,1859
Schangnau,Rural,8.873720137,733
Signau,Rural,19.3359375,2193
Trub,Rural,20.943613349,1418
Trubschachen,Rural,19.39477304,1163
Amsoldingen,Rural,32.618025751,673
Blumenstein,Intermédiaire (périurbain dense et centres ruraux),26.339285714,1032
Buchholterberg,Rural,16.974972797,1283
Eriz,Rural,13.636363636,431
Fahrni,Rural,21.383647799,653
Heiligenschwendi,Rural,35.924932976,559
Heimberg,Urbain,32.29312763,5072
Hilterfingen,Urbain,50.801886792,3207
Homberg,Rural,17.793594306,403
Horrenbach-Buchen,Rural,13.669064748,172
Oberhofen am Thunersee,Urbain,46.294937638,1947
Oberlangenegg,Rural,11.510791367,390
Pohlern,Rural,14.516129032,187
Sigriswil,Intermédiaire (périurbain dense et centres ruraux),32.36574746,4040
Steffisburg,Urbain,38.99132321,12159
Teuffenthal (BE),Rural,21.428571429,149
Thierachern,Urbain,29.133858268,1934
Thun,Urbain,45.250278087,32301
Uebeschi,Rural,23.75,563
Uetendorf,Intermédiaire (périurbain dense et centres ruraux),30.06219765,4599
Unterlangenegg,Rural,19.030520646,823
Wachseldorn,Rural,8.823529412,181
Forst-Längenbühl,Intermédiaire (périurbain dense et centres ruraux),26.956521739,618
Affoltern im Emmental,Rural,16.279069767,969
Dürrenroth,Rural,12.682926829,871
Eriswil,Rural,19.947506562,1142
Huttwil,Intermédiaire (périurbain dense et centres ruraux),26.42007926,3669
Lützelflüh,Rural,22.659667542,3413
Rüegsau,Rural,20.216836735,2629
Sumiswald,Rural,21.933085502,4264
Trachselwald,Rural,22.222222222,806
Walterswil (BE),Rural,11.730205279,472
Wyssachen,Rural,13.803680982,952
Attiswil,Rural,28.872366791,1180
Berken,Rural,3.225806452,38
Bettenhausen,Rural,29.792746114,547
Farnern,Rural,25.735294118,192
Graben,Rural,20.786516854,272
Heimenhausen,Rural,28.467153285,881
Herzogenbuchsee,Intermédiaire (périurbain dense et centres ruraux),37.787203959,4931
Inkwil,Rural,35.294117647,536
Niederbipp,Urbain,29.108244532,3240
Niederönz,Intermédiaire (périurbain dense et centres ruraux),34.198113208,1295
Oberbipp,Rural,29.887920299,1234
Ochlenberg,Rural,15.536723164,485
Rumisberg,Rural,29.530201342,403
Seeberg,Rural,29.398410897,1338
Thörigen,Rural,24.877250409,912
Walliswil bei Niederbipp,Rural,33.333333333,175
Walliswil bei Wangen,Rural,33.554817276,503
Wangen an der Aare,Rural,28.778625954,2022
Wiedlisbach,Rural,33.474576271,1680
Doppleschwand,Rural,12.007874016,599
Entlebuch,Rural,10.297961317,2431
Flühli,Rural,10.664172123,1278
Hasle (LU),Rural,11.030082042,1359
Romoos,Rural,6.944444444,500
Schüpfheim,Intermédiaire (périurbain dense et centres ruraux),18.229166667,3155
Werthenstein,Rural,15.830875123,1451
Escholzmatt-Marbach,Rural,12.28604032,3393
Aesch (LU),Rural,27.031019202,920
Ballwil,Intermédiaire (périurbain dense et centres ruraux),27.49827705,1951
Emmen,Urbain,37.208463573,16490
Ermensee,Rural,31.833333333,716
