name,HR_GDETYP2012_L1_Name_fr,yes_pct,voters
Eschenbach (LU),Intermédiaire (périurbain dense et centres ruraux),30.021953897,2621
Hitzkirch,Intermédiaire (périurbain dense et centres ruraux),30.017271157,4008
Hochdorf,Intermédiaire (périurbain dense et centres ruraux),32.30964467,6140
Hohenrain,Rural,22.472727273,1759
Inwil,Intermédiaire (périurbain dense et centres ruraux),24.226006192,1875
Rain,Intermédiaire (périurbain dense et centres ruraux),23.639896373,2084
Römerswil,Rural,26.007677543,1276
Rothenburg,Urbain,35.829433177,5497
Schongau,Rural,21.452702703,763
Adligenswil,Urbain,44.585755814,3924
Buchrain,Urbain,35.289323553,4026
Dierikon,Urbain,34.397163121,1037
Ebikon,Urbain,38.566206336,8848
Gisikon,Intermédiaire (périurbain dense et centres ruraux),28.291814947,904
Greppen,Rural,33.514492754,767
Honau,Intermédiaire (périurbain dense et centres ruraux),37.234042553,293
Horw,Urbain,42.104457038,9955
Kriens,Urbain,41.263512316,18784
Luzern,Urbain,55.809181841,53421
Malters,Intermédiaire (périurbain dense et centres ruraux),24.124830393,5321
Meggen,Urbain,41.965006729,5328
Meierskappel,Rural,33.28290469,951
Root,Intermédiaire (périurbain dense et centres ruraux),30.425179459,3167
Schwarzenberg,Rural,17.84989858,1278
Udligenswil,Intermédiaire (périurbain dense et centres ruraux),37.034099921,1689
Vitznau,Rural,36.217948718,888
Weggis,Intermédiaire (périurbain dense et centres ruraux),38.31455169,2895
Beromünster,Intermédiaire (périurbain dense et centres ruraux),23.929547525,4591
Büron,Rural,29.872881356,1578
Buttisholz,Rural,18.59384079,2276
Eich,Rural,30.290010741,1261
Geuensee,Rural,33.673469388,1730
Grosswangen,Rural,17.261904762,2237
Hildisrieden,Intermédiaire (périurbain dense et centres ruraux),30.990173847,1754
Knutwil,Rural,33.483348335,1652
Mauensee,Rural,32.720105125,1100
Neuenkirch,Intermédiaire (périurbain dense et centres ruraux),27.957931639,5050
Nottwil,Rural,31.005291005,2757
Oberkirch,Urbain,35.802469136,3478
Rickenbach (LU),Rural,20.49071618,2242
Ruswil,Intermédiaire (périurbain dense et centres ruraux),20.903361345,5123
Schenkon,Urbain,27.915632754,2252
Schlierbach,Rural,21.04283054,655
Sempach,Rural,36.322463768,3025
Sursee,Urbain,41.666666667,7168
Triengen,Intermédiaire (périurbain dense et centres ruraux),25.855513308,2794
Wolhusen,Intermédiaire (périurbain dense et centres ruraux),20.051546392,2741
Alberswil,Rural,16.314199396,465
Altbüron,Rural,22.700587084,733
Altishofen,Intermédiaire (périurbain dense et centres ruraux),15.183246073,1397
Dagmersellen,Rural,24.285714286,3754
Egolzwil,Rural,24.805194805,1122
Ettiswil,Rural,16.229985444,1944
Fischbach,Rural,17.164179104,520
Grossdietwil,Rural,17.400881057,633
Hergiswil bei Willisau,Rural,9.460654288,1413
Luthern,Rural,7.124010554,934
Menznau,Rural,13.333333333,2104
Nebikon,Intermédiaire (périurbain dense et centres ruraux),21.164021164,1508
Pfaffnau,Rural,22.787979967,1822
Reiden,Rural,28.648440508,4362
Roggliswil,Rural,19.212962963,553
Schötz,Rural,21.829405163,2858
Ufhusen,Rural,12.081784387,708
Wauwil,Rural,25.496342738,1486
Wikon,Urbain,38.795986622,972
Zell (LU),Rural,17.690875233,1483
Willisau,Intermédiaire (périurbain dense et centres ruraux),21.880863039,6229
Altdorf (UR),Urbain,40.074719801,6697
Andermatt,Rural,25.577264654,952
Attinghausen,Urbain,19.739952719,1265
Bürglen (UR),Urbain,21.414141414,3030
Erstfeld,Intermédiaire (périurbain dense et centres ruraux),30.114787306,2536
Flüelen,Urbain,30.769230769,1431
Göschenen,Rural,17.391304348,296
Gurtnellen,Rural,20.3187251,403
Hospental,Rural,16,140
Isenthal,Rural,12.891986063,373
Realp,Rural,20.547945205,110
Schattdorf,Urbain,25.201288245,3996
Seedorf (UR),Intermédiaire (périurbain dense et centres ruraux),28.272827283,1430
Seelisberg,Rural,28.059701493,499
Silenen,Rural,20.972644377,1525
Sisikon,Rural,28.915662651,240
Spiringen,Rural,7.485604607,672
Unterschächen,Rural,5.747126437,547
Wassen,Rural,16.847826087,258
Einsiedeln,Urbain,27.099975793,11372
Gersau,Rural,29.892891918,1550
Feusisberg,Intermédiaire (périurbain dense et centres ruraux),29.649936736,3560
Freienbach,Urbain,36.887159533,10082
Wollerau,Urbain,33.635227983,4751
Küssnacht (SZ),Intermédiaire (périurbain dense et centres ruraux),32.901134522,8724
Altendorf,Urbain,31.813709413,4751
Galgenen,Intermédiaire (périurbain dense et centres ruraux),30.738255034,3424
Innerthal,Rural,8.474576271,147
Lachen,Urbain,43.302367396,5408
Reichenburg,Intermédiaire (périurbain dense et centres ruraux),27.879677183,2456
Schübelbach,Urbain,28.318584071,5374
Tuggen,Intermédiaire (périurbain dense et centres ruraux),29.090909091,2300
Vorderthal,Rural,15.652173913,809
Wangen (SZ),Urbain,32.9004329,3767
Alpthal,Rural,13.917525773,477
Arth,Urbain,28.539187526,7293
Illgau,Rural,13.347022587,615
Ingenbohl,Rural,31.394230769,6105
Lauerz,Rural,25.714285714,781
Morschach,Rural,26.617375231,734
Muotathal,Intermédiaire (périurbain dense et centres ruraux),11.425873466,2668
Oberiberg,Rural,23.20441989,706
Riemenstalden,Rural,4.444444444,57
Rothenthurm,Rural,14.057507987,1631
Sattel,Rural,18.208092486,1355
Schwyz,Urbain,29.237572022,10627
Steinen,Rural,24.888888889,2700
Steinerberg,Rural,20.192307692,717
Unteriberg,Rural,12.306610408,1824
Alpnach,Rural,27.92600498,4224
Engelberg,Intermédiaire (périurbain dense et centres ruraux),29.491173416,2644
Giswil,Rural,23.021210554,2696
Kerns,Rural,21.323308271,4612
Lungern,Rural,23.58490566,1602
Sachseln,Intermédiaire (périurbain dense et centres ruraux),33.371958285,3753
Sarnen,Urbain,31.312741313,7527
Beckenried,Rural,26.889848812,2711
Buochs,Rural,26.432748538,3835
Dallenwil,Rural,23.199251637,1467
Emmetten,Rural,25,1128
Ennetbürgen,Rural,29.995845451,3556
Ennetmoos,Rural,24.06779661,1667
Hergiswil (NW),Intermédiaire (périurbain dense et centres ruraux),29.400157853,4014
Oberdorf (NW),Urbain,24.336533032,2326
Stans,Urbain,38.963000252,5985
Stansstad,Urbain,31.247080803,3366
Wolfenschiessen,Rural,19.928186715,1604
Glarus Nord,Urbain,39.182058047,11769
Glarus Süd,Rural,38.48601955,6999
Glarus,Urbain,45.200892857,7812
Baar,Urbain,36.545377618,14564
Cham,Urbain,40.431738623,10488
Hünenberg,Urbain,38.787591759,6030
Menzingen,Intermédiaire (périurbain dense et centres ruraux),30.935569285,3126
Neuheim,Intermédiaire (périurbain dense et centres ruraux),29.462571977,1436
Oberägeri,Urbain,30.19525802,3867
Risch,Urbain,33.594470046,6931
Steinhausen,Urbain,37.933561309,6336
Unterägeri,Urbain,36.093788975,5685
Walchwil,Intermédiaire (périurbain dense et centres ruraux),33.844189017,2154
Zug,Urbain,47.37472208,17433
Châtillon (FR),Rural,26.181818182,372
Cugy (FR),Rural,19.208381839,1213
Fétigny,Rural,24.130879346,722
Gletterens,Rural,31.171548117,724
Lully (FR),Rural,22.4609375,717
Ménières,Rural,13.829787234,261
Montagny (FR),Rural,23.043852107,1767
Nuvilly,Rural,17.924528302,304
Prévondavaux,Rural,11.363636364,59
Saint-Aubin (FR),Rural,23.566878981,1154
Sévaz,Rural,27.338129496,196
Surpierre,Rural,20.034843206,840
Vallon,Rural,25.909090909,301
Les Montets,Rural,19.878603945,977
Delley-Portalban,Rural,30.623818526,845
Belmont-Broye,Rural,26.180048662,3352
Estavayer,Intermédiaire (périurbain dense et centres ruraux),26.988564168,6197
Cheyres-Châbles,Rural,28.49213691,1652
Auboranges,Rural,28.387096774,203
Billens-Hennens,Rural,25.964010283,555
Chapelle (Glâne),Rural,28.402366864,229
Le Châtelard,Rural,10.04784689,259
Châtonnaye,Rural,15.601023018,588
Ecublens (FR),Rural,24.102564103,259
Grangettes,Rural,19.417475728,137
Massonnens,Rural,21.146953405,352
Mézières (FR),Rural,17.798165138,752
Montet (Glâne),Rural,18.264840183,307
Romont (FR),Intermédiaire (périurbain dense et centres ruraux),24.634794157,2592
Rue,Rural,22.349102773,984
Siviriez,Rural,18.637653737,1524
Ursy,Rural,19.037508846,2108
Vuisternens-devant-Romont,Rural,13.990066225,1656
Villorsonnens,Rural,18.156424581,1029
Torny,Rural,20.458891013,682
Villaz,Rural,19.942473634,1479
Haut-Intyamon,Rural,22.440392707,1050
Pont-en-Ogoz,Rural,26.507394767,1358
Botterens,Rural,22.118380062,456
Broc,Intermédiaire (périurbain dense et centres ruraux),22.616407982,1546
Bulle,Urbain,29.931648387,11949
Châtel-sur-Montsalvens,Rural,32.432432432,195
Corbières,Rural,23.660714286,621
Crésuz,Rural,36.893203883,276
Echarlens,Urbain,24.815724816,596
Grandvillard,Rural,26.174496644,577
Gruyères,Intermédiaire (périurbain dense et centres ruraux),25.445897741,1360
Hauteville,Rural,25.862068966,438
Jaun,Rural,16.52892562,487
Marsens,Intermédiaire (périurbain dense et centres ruraux),28.361581921,1334
Morlon,Urbain,29.230769231,456
Le Pâquier (FR),Rural,31.358885017,839
Pont-la-Ville,Rural,11.897106109,428
Riaz,Urbain,24.779541446,1877
La Roche,Rural,17.569193742,1210
Sâles,Rural,16.153846154,1006
Sorens,Rural,27.799227799,748
Vaulruz,Rural,20.194174757,738
Vuadens,Urbain,19.567354966,1594
Bas-Intyamon,Rural,21.129032258,991
Val-de-Charmey,Intermédiaire (périurbain dense et centres ruraux),32.884777124,1760
Autigny,Rural,19.672131148,527
Avry,Intermédiaire (périurbain dense et centres ruraux),30.489335006,1194
Belfaux,Urbain,29.518619437,1841
Chénens,Rural,23.684210526,516
Corminboeuf,Urbain,31.41025641,1900
Cottens (FR),Rural,20.528771384,970
Ferpicloz,Intermédiaire (périurbain dense et centres ruraux),18.181818182,179
Fribourg,Urbain,49.210314982,20166
Givisiez,Urbain,34.682080925,1558
Granges-Paccot,Urbain,31.459566075,1967
Grolley,Intermédiaire (périurbain dense et centres ruraux),31.506849315,1302
Marly,Intermédiaire (périurbain dense et centres ruraux),39.141234918,4826
Matran,Intermédiaire (périurbain dense et centres ruraux),28.523489933,1035
Neyruz (FR),Intermédiaire (périurbain dense et centres ruraux),28.285714286,1738
Pierrafortscha,Rural,18.681318681,113
Ponthaux,Rural,21.951219512,530
Le Mouret,Intermédiaire (périurbain dense et centres ruraux),23.297938788,2185
Treyvaux,Intermédiaire (périurbain dense et centres ruraux),20.181112549,1051
Villars-sur-Glâne,Urbain,39.679200631,6704
Villarsel-sur-Marly,Rural,11.904761905,45
Hauterive (FR),Intermédiaire (périurbain dense et centres ruraux),26.247689464,1704
La Brillaz,Rural,21.842650104,1417
La Sonnaz,Intermédiaire (périurbain dense et centres ruraux),29.622641509,844
Gibloux,Rural,25.962996664,5029
Prez,Rural,23.616600791,1599
Bois-d'Amont,Rural,26.789168279,1518
Courgevaux,Urbain,40.041928721,817
Courtepin,Intermédiaire (périurbain dense et centres ruraux),33.273703041,2762
Cressier (FR),Rural,45.517241379,593
Fräschels,Rural,41.417910448,342
Greng,Rural,49.019607843,131
Gurmels,Intermédiaire (périurbain dense et centres ruraux),35.129740519,3111
Kerzers,Rural,34.430512017,3050
Kleinbösingen,Intermédiaire (périurbain dense et centres ruraux),40.533333333,529
Meyriez,Urbain,49.693251534,445
Misery-Courtion,Rural,24.691358025,1225
Muntelier,Urbain,48.717948718,704
Murten,Urbain,41.918429003,6177
Ried bei Kerzers,Rural,28.455284553,813
Ulmiz,Rural,30.31496063,344
Mont-Vully,Rural,38.848167539,2981
Brünisried,Intermédiaire (périurbain dense et centres ruraux),26.268656716,525
Düdingen,Intermédiaire (périurbain dense et centres ruraux),39.411764706,6014
Giffers,Intermédiaire (périurbain dense et centres ruraux),33.473980309,1206
Bösingen,Intermédiaire (périurbain dense et centres ruraux),35.099750623,2536
Heitenried,Rural,24.755244755,1068
Plaffeien,Rural,31.890930646,2796
Plasselb,Intermédiaire (périurbain dense et centres ruraux),32.411067194,819
Rechthalten,Rural,35.852372583,877
St. Silvester,Rural,21.900826446,751
St. Ursen,Rural,34.887218045,1007
Schmitten (FR),Intermédiaire (périurbain dense et centres ruraux),37.967914439,3030
Tafers,Rural,35.749724366,5765
Tentlingen,Intermédiaire (périurbain dense et centres ruraux),32.741935484,1008
Ueberstorf,Rural,27.870150435,1871
Wünnewil-Flamatt,Intermédiaire (périurbain dense et centres ruraux),38.765670203,3623
Attalens,Intermédiaire (périurbain dense et centres ruraux),26.041666667,2262
Bossonnens,Intermédiaire (périurbain dense et centres ruraux),23.163841808,890
Châtel-Saint-Denis,Intermédiaire (périurbain dense et centres ruraux),22.702278083,4251
Granges (Veveyse),Rural,30.872483221,601
Remaufens,Intermédiaire (périurbain dense et centres ruraux),23.90438247,758
Saint-Martin (FR),Rural,24.760076775,735
Semsales,Rural,15.718562874,990
Le Flon,Rural,20.5,813
La Verrerie,Rural,14.583333333,865
Egerkingen,Rural,28.34179357,2216
Härkingen,Rural,28.407460545,1115
Kestenholz,Rural,32.683982684,1381
Neuendorf,Rural,30.753968254,1613
Niederbuchsiten,Rural,22.045855379,900
Oberbuchsiten,Rural,33.291298865,1399
Oensingen,Urbain,33.667781494,3362
Wolfwil,Rural,28.173076923,1717
Aedermannsdorf,Rural,25.797101449,471
Balsthal,Rural,35.583684951,3513
Herbetswil,Rural,19.230769231,439
Holderbank (SO),Rural,23.659305994,539
Laupersdorf,Rural,25.519630485,1323
Matzendorf,Rural,25.07788162,1040
Mümliswil-Ramiswil,Rural,22.256331543,1856
Welschenrohr-Gänsbrunnen,Rural,30.487804878,885
Biezwil,Rural,33.157894737,265
Lüterkofen-Ichertswil,Intermédiaire (périurbain dense et centres ruraux),31.15942029,706
Messen,Rural,29.454022989,1140
Schnottwil,Rural,30.448222566,901
Unterramsern,Rural,16.666666667,181
Lüsslingen-Nennigkofen,Rural,45.043478261,817
Buchegg,Rural,34.758704948,2318
Bättwil,Intermédiaire (périurbain dense et centres ruraux),39.087301587,835
Büren (SO),Rural,38.675213675,749
Dornach,Urbain,54.219030521,4326
Gempen,Rural,53.773584906,609
Hochwald,Rural,48.214285714,960
Hofstetten-Flüh,Intermédiaire (périurbain dense et centres ruraux),38.80171184,2225
Metzerlen-Mariastein,Rural,29.345794393,699
Nuglar-St. Pantaleon,Rural,39.603960396,1193
Rodersdorf,Rural,57.928388747,1037
Seewen,Rural,32.382550336,842
Witterswil,Intermédiaire (périurbain dense et centres ruraux),36.810730253,1021
Hauenstein-Ifenthal,Rural,47.239263804,231
Kienberg,Rural,25.78125,379
Lostorf,Intermédiaire (périurbain dense et centres ruraux),39.140022051,2981
Niedergösgen,Urbain,32.905660377,2372
Obergösgen,Urbain,36.714975845,1531
Stüsslingen,Rural,33.678756477,935
Trimbach,Urbain,49.267049076,3428
Winznau,Urbain,37.367021277,1362
Wisen (SO),Rural,47.272727273,345
Erlinsbach (SO),Urbain,38.705137227,2433
Aeschi (SO),Rural,39.130434783,1032
Biberist,Urbain,41.915614413,5773
Bolken,Rural,32.8125,454
Deitingen,Intermédiaire (périurbain dense et centres ruraux),30.320699708,1660
Derendingen,Urbain,41.167274622,3808
Etziken,Rural,27.008928571,738
Gerlafingen,Urbain,42.608695652,2740
Halten,Intermédiaire (périurbain dense et centres ruraux),40.415704388,662
Horriwil,Intermédiaire (périurbain dense et centres ruraux),39.237668161,655
Hüniken,Rural,39.56043956,116
Kriegstetten,Intermédiaire (périurbain dense et centres ruraux),33.856893543,972
Lohn-Ammannsegg,Intermédiaire (périurbain dense et centres ruraux),38.247566064,2232
Luterbach,Intermédiaire (périurbain dense et centres ruraux),42.519685039,2435
Obergerlafingen,Intermédiaire (périurbain dense et centres ruraux),35.047619048,906
Oekingen,Intermédiaire (périurbain dense et centres ruraux),36.596736597,644
Recherswil,Intermédiaire (périurbain dense et centres ruraux),35.675675676,1516
Subingen,Urbain,35.281690141,2183
Zuchwil,Urbain,45.734597156,4496
Drei Höfe,Rural,34.102564103,578
Balm bei Günsberg,Rural,42.857142857,163
Bellach,Urbain,36.525612472,3206
Bettlach,Urbain,33.315899582,3428
Feldbrunnen-St. Niklaus,Urbain,36.727272727,770
Flumenthal,Rural,32.857142857,798
Grenchen,Urbain,39.661016949,9801
Günsberg,Rural,33.610648918,946
Hubersdorf,Intermédiaire (périurbain dense et centres ruraux),36.094674556,562
Kammersrohr,Rural,13.043478261,35
Langendorf,Urbain,47.984644914,2652
Lommiswil,Rural,38.166047088,1206
Oberdorf (SO),Urbain,46.417445483,1371
Riedholz,Intermédiaire (périurbain dense et centres ruraux),42.63494968,1686
Rüttenen,Intermédiaire (périurbain dense et centres ruraux),46.825396825,1169
Selzach,Intermédiaire (périurbain dense et centres ruraux),31.478873239,2434
Boningen,Rural,32.716049383,547
Däniken,Urbain,33.202742409,1878
Dulliken,Urbain,41.757387247,2505
Eppenberg-Wöschnau,Urbain,38.144329897,182
Fulenbach,Rural,34.975369458,1271
Gretzenbach,Urbain,34.409687185,1706
Gunzgen,Rural,33.676470588,1213
Hägendorf,Urbain,35.428571429,3258
Kappel (SO),Urbain,37.037037037,2124
Olten,Urbain,57.909132351,11424
Rickenbach (SO),Urbain,34.844868735,735
Schönenwerd,Urbain,42.172523962,2609
Starrkirch-Wil,Urbain,50.769230769,1232
Walterswil (SO),Intermédiaire (périurbain dense et centres ruraux),39.144736842,540
Wangen bei Olten,Urbain,41.226666667,3331
Solothurn,Urbain,56.423658872,11618
Bärschwil,Rural,50.114942529,648
Beinwil (SO),Rural,17.934782609,219
Breitenbach,Intermédiaire (périurbain dense et centres ruraux),37.455579247,2504
Büsserach,Intermédiaire (périurbain dense et centres ruraux),36.469447139,1672
Erschwil,Rural,36.258660508,676
Fehren,Intermédiaire (périurbain dense et centres ruraux),36.462093863,471
Grindel,Rural,46.296296296,393
Himmelried,Rural,44.854368932,728
Kleinlützel,Rural,42.37012987,966
Meltingen,Intermédiaire (périurbain dense et centres ruraux),36.388140162,509
Nunningen,Intermédiaire (périurbain dense et centres ruraux),36.853448276,1525
Zullwil,Intermédiaire (périurbain dense et centres ruraux),26.838235294,462
Basel,Urbain,60.848872446,91186
Bettingen,Urbain,33.611691023,719
Riehen,Urbain,46.312928386,13020
Aesch (BL),Urbain,39.773691655,6611
Allschwil,Urbain,45.448008054,13209
Arlesheim,Urbain,54.857881137,6294
Biel-Benken,Intermédiaire (périurbain dense et centres ruraux),39.584605987,2485
Binningen,Urbain,45.897127129,9783
Birsfelden,Urbain,50.102669405,6275
Bottmingen,Urbain,41.230416507,4281
Ettingen,Intermédiaire (périurbain dense et centres ruraux),42.046964998,3802
Münchenstein,Urbain,50.720461095,7621
Muttenz,Urbain,43.633353402,12032
Oberwil (BL),Urbain,40.277777778,7335
Pfeffingen,Urbain,34.383688601,1685
Reinach (BL),Urbain,42.967869222,12503
Schönenbuch,Rural,43,1081
Therwil,Urbain,41.087991978,6989
Blauen,Rural,42.005420054,544
Brislach,Intermédiaire (périurbain dense et centres ruraux),34.441489362,1250
Burg im Leimental,Rural,49.659863946,217
Dittingen,Intermédiaire (périurbain dense et centres ruraux),51.063829787,540
Duggingen,Intermédiaire (périurbain dense et centres ruraux),41.853035144,1014
Grellingen,Intermédiaire (périurbain dense et centres ruraux),36.890243902,1184
Laufen,Intermédiaire (périurbain dense et centres ruraux),43.572778828,3673
Liesberg,Rural,38.113207547,845
Nenzlingen,Rural,42.857142857,328
Roggenburg,Rural,33.112582781,234
Röschenz,Intermédiaire (périurbain dense et centres ruraux),46.29822732,1412
Wahlen,Intermédiaire (périurbain dense et centres ruraux),30.948905109,1091
Zwingen,Intermédiaire (périurbain dense et centres ruraux),37.296620776,1548
Arisdorf,Intermédiaire (périurbain dense et centres ruraux),26.953125,1249
Augst,Urbain,39.302325581,687
Bubendorf,Intermédiaire (périurbain dense et centres ruraux),38.485639687,3076
Frenkendorf,Urbain,41.774193548,3671
Füllinsdorf,Urbain,38.217420662,2770
Giebenach,Rural,36.272040302,701
Hersberg,Rural,41.573033708,261
Lausen,Urbain,37.506520605,3343
Liestal,Urbain,47.002778881,9242
Lupsingen,Rural,43.223965763,1051
Pratteln,Urbain,44.328429046,8130
Ramlinsburg,Rural,44.652406417,546
Seltisberg,Intermédiaire (périurbain dense et centres ruraux),41.61849711,1006
Ziefen,Rural,42.427884615,1177
Anwil,Rural,32.989690722,418
Böckten,Intermédiaire (périurbain dense et centres ruraux),37.046632124,572
Buckten,Rural,36.217948718,489
Buus,Rural,31.040892193,823
Diepflingen,Intermédiaire (périurbain dense et centres ruraux),30.536912752,516
Gelterkinden,Intermédiaire (périurbain dense et centres ruraux),39.935298347,4244
Häfelfingen,Rural,22.463768116,198
Hemmiken,Rural,27.464788732,216
Itingen,Urbain,38.317757009,1433
Känerkinden,Rural,33.20610687,416
Kilchberg (BL),Rural,40.860215054,119
Läufelfingen,Rural,35.510887772,945
Maisprach,Rural,37.909836066,698
Nusshof,Rural,40.425531915,199
Oltingen,Rural,41.114982578,376
Ormalingen,Intermédiaire (périurbain dense et centres ruraux),31.297709924,1692
Rickenbach (BL),Rural,25.242718447,462
Rothenfluh,Rural,31.979695431,607
Rümlingen,Rural,25.748502994,275
Rünenberg,Rural,38.028169014,610
Sissach,Intermédiaire (périurbain dense et centres ruraux),39.621981099,4732
Tecknau,Rural,26.691729323,488
Tenniken,Rural,32.524271845,702
Thürnen,Intermédiaire (périurbain dense et centres ruraux),27.675276753,935
Wenslingen,Rural,34.761904762,562
Wintersingen,Rural,23.699421965,491
Wittinsburg,Rural,30.039525692,338
Zeglingen,Rural,35.451505017,390
Zunzgen,Intermédiaire (périurbain dense et centres ruraux),31.914893617,1803
Arboldswil,Rural,22.185430464,449
Bennwil,Rural,24.376731302,498
Bretzwil,Rural,26.381909548,582
Diegten,Rural,26.081424936,1195
Eptingen,Rural,22.264150943,402
Hölstein,Intermédiaire (périurbain dense et centres ruraux),32.642998028,1716
Lampenberg,Intermédiaire (périurbain dense et centres ruraux),31.558935361,393
Langenbruck,Rural,38.926174497,706
Lauwil,Rural,30.065359477,239
Liedertswil,Rural,20,120
Niederdorf,Intermédiaire (périurbain dense et centres ruraux),34.161490683,1176
Oberdorf (BL),Intermédiaire (périurbain dense et centres ruraux),34.474885845,1569
Reigoldswil,Rural,35.944700461,1189
Titterten,Rural,37.394957983,339
Waldenburg,Rural,40.379403794,717
Gächlingen,Rural,31.115459883,668
Löhningen,Rural,35.950920245,1039
Neunkirch,Intermédiaire (périurbain dense et centres ruraux),38.418972332,1639
Büttenhardt,Rural,36.693548387,313
Dörflingen,Rural,39.238095238,690
Lohn (SH),Rural,33.849557522,554
Stetten (SH),Rural,36.530324401,902
Thayngen,Intermédiaire (périurbain dense et centres ruraux),36.534767576,3441
Bargen (SH),Rural,30.97826087,235
Beringen,Intermédiaire (périurbain dense et centres ruraux),34.370946822,3224
Buchberg,Rural,34.003656307,667
Merishausen,Rural,33.613445378,618
Neuhausen am Rheinfall,Urbain,48.062015504,5302
Rüdlingen,Rural,42.566191446,599
Schaffhausen,Urbain,52.847165419,23442
Beggingen,Rural,24.834437086,385
Schleitheim,Intermédiaire (périurbain dense et centres ruraux),27.488151659,1228
Siblingen,Rural,35.610766046,638
Buch (SH),Rural,39.263803681,211
Hemishofen,Rural,38.996138996,337
Ramsen,Rural,35.384615385,897
Stein am Rhein,Intermédiaire (périurbain dense et centres ruraux),50.290023202,2367
Hallau,Rural,31.88034188,1562
Oberhallau,Rural,21.631205674,340
Trasadingen,Intermédiaire (périurbain dense et centres ruraux),37.583892617,403
Wilchingen,Rural,31.095041322,1244
Herisau,Urbain,35.19524618,10304
Hundwil,Rural,20.192307692,704
Schönengrund,Rural,21.283783784,399
Schwellbrunn,Rural,24.57337884,1174
Stein (AR),Rural,39.4703657,1068
Urnäsch,Rural,23.837700761,1660
Waldstatt,Intermédiaire (périurbain dense et centres ruraux),28.213507625,1287
Bühler,Rural,32.0056899,1130
Gais,Rural,47.817715019,2277
Speicher,Intermédiaire (périurbain dense et centres ruraux),47.864438254,3153
Teufen (AR),Intermédiaire (périurbain dense et centres ruraux),43.630282761,4798
Trogen,Intermédiaire (périurbain dense et centres ruraux),58.743455497,1350
Grub (AR),Intermédiaire (périurbain dense et centres ruraux),42.379958246,697
Heiden,Intermédiaire (périurbain dense et centres ruraux),41.156840934,2814
Lutzenberg,Intermédiaire (périurbain dense et centres ruraux),38.971807629,874
Rehetobel,Rural,50.702702703,1305
Reute (AR),Rural,37.196765499,533
Wald (AR),Rural,39.748953975,678
Walzenhausen,Intermédiaire (périurbain dense et centres ruraux),36.713286713,1396
Wolfhalden,Intermédiaire (périurbain dense et centres ruraux),42.511520737,1311
Appenzell,Intermédiaire (périurbain dense et centres ruraux),28.869420108,3900
Gonten,Rural,15.612903226,1068
Schlatt-Haslen,Rural,19.237435009,822
Oberegg,Rural,27.79886148,1460
Schwende-Rüte,Rural,25.823045267,4400
Häggenschwil,Rural,23.949579832,963
Muolen,Rural,20.987654321,870
St. Gallen,Urbain,54.016508959,44323
Wittenbach,Urbain,36.976669863,5843
Berg (SG),Intermédiaire (périurbain dense et centres ruraux),34.324942792,621
Eggersriet,Rural,38.83161512,1646
Goldach,Urbain,38.368771818,5896
Mörschwil,Intermédiaire (périurbain dense et centres ruraux),33.856988082,2687
Rorschach,Urbain,50.617283951,4140
Rorschacherberg,Urbain,40.651340996,4506
Steinach,Urbain,36.072308956,2221
Tübach,Urbain,35.103244838,1039
Untereggen,Rural,32.196969697,763
Au (SG),Urbain,37.229437229,4222
Balgach,Urbain,36.978341257,3079
Berneck,Urbain,34.912394549,2544
Diepoldsau,Urbain,32.18641115,3963
Rheineck,Intermédiaire (périurbain dense et centres ruraux),31.681243926,1902
