name,HR_GDETYP2012_L1_Name_fr,yes_pct,voters
St. Margrethen,Urbain,28.42019544,2475
Thal,Urbain,37.117396358,4245
Widnau,Urbain,45.795246801,5819
Altstätten,Urbain,33.831908832,6970
Eichberg,Rural,33.333333333,1041
Marbach (SG),Urbain,37.599093998,1375
Oberriet (SG),Intermédiaire (périurbain dense et centres ruraux),24.786545925,5945
Rebstein,Urbain,35.820895522,2695
Rüthi (SG),Rural,31.657754011,1463
Buchs (SG),Urbain,39.658169177,6345
Gams,Intermédiaire (périurbain dense et centres ruraux),34.357923497,2179
Grabs,Urbain,32.442489851,4662
Sennwald,Rural,34.248627059,3285
Sevelen,Intermédiaire (périurbain dense et centres ruraux),33.83805135,2575
Wartau,Rural,38.536335722,2985
Bad Ragaz,Intermédiaire (périurbain dense et centres ruraux),39.358337099,3804
Flums,Intermédiaire (périurbain dense et centres ruraux),28.681375064,3175
Mels,Urbain,30.253270248,5869
Pfäfers,Rural,24.585635359,1091
Quarten,Rural,32.68115942,2052
Sargans,Urbain,42.636746143,3723
Vilters-Wangs,Urbain,35.459305093,3276
Walenstadt,Intermédiaire (périurbain dense et centres ruraux),39.110707804,3802
Amden,Rural,35.840707965,1380
Benken (SG),Rural,28.715170279,2030
Kaltbrunn,Rural,31.33640553,3193
Schänis,Intermédiaire (périurbain dense et centres ruraux),32.382061736,2676
Weesen,Intermédiaire (périurbain dense et centres ruraux),43.734643735,1286
Schmerikon,Urbain,43.230769231,2449
Uznach,Urbain,37.686746988,3804
Rapperswil-Jona,Urbain,49.331365858,18637
Gommiswald,Rural,31.993633108,3849
Eschenbach (SG),Intermédiaire (périurbain dense et centres ruraux),30.023419204,6512
Ebnat-Kappel,Intermédiaire (périurbain dense et centres ruraux),30.94355171,3476
Wildhaus-Alt St. Johann,Rural,28.625954198,1825
Nesslau,Rural,24.901574803,2738
Lichtensteig,Urbain,37.594936709,1266
Wattwil,Urbain,32.439900525,5545
Kirchberg (SG),Intermédiaire (périurbain dense et centres ruraux),25.365434222,5253
Lütisburg,Rural,26.104972376,1054
Mosnang,Rural,16.428126945,2118
Bütschwil-Ganterschwil,Rural,21.693583588,3401
Neckertal,Rural,27.851622875,4422
Degersheim,Intermédiaire (périurbain dense et centres ruraux),39.63963964,2534
Flawil,Urbain,37.851809305,6066
Jonschwil,Intermédiaire (périurbain dense et centres ruraux),35.517241379,2625
Oberuzwil,Urbain,34.455755677,4155
Uzwil,Urbain,33.032407407,7724
Niederbüren,Rural,20.591861899,1058
Niederhelfenschwil,Rural,24.222797927,2223
Oberbüren,Urbain,24.531024531,3115
Zuzwil (SG),Intermédiaire (périurbain dense et centres ruraux),33.790965456,3367
Wil (SG),Urbain,41.649074879,14284
Andwil (SG),Intermédiaire (périurbain dense et centres ruraux),26.273726274,1465
Gaiserwald,Urbain,35.759406756,5780
Gossau (SG),Urbain,32.521637084,11761
Waldkirch,Intermédiaire (périurbain dense et centres ruraux),18.88825865,2463
Vaz/Obervaz,Rural,34.772182254,1898
Lantsch/Lenz,Rural,32.530120482,403
Schmitten (GR),Rural,40.869565217,178
Albula/Alvra,Rural,38.743455497,971
Surses,Rural,36.179981635,1777
Bergün Filisur,Rural,41.189427313,663
Brusio,Rural,30.309278351,884
Poschiavo,Intermédiaire (périurbain dense et centres ruraux),32.785849653,2787
Falera,Rural,34.567901235,466
Laax,Rural,40.93637455,1362
Sagogn,Rural,43.401759531,563
Schluein,Rural,32.589285714,407
Vals,Rural,26.582278481,717
Lumnezia,Rural,26.374650513,1705
Ilanz/Glion,Intermédiaire (périurbain dense et centres ruraux),34.256559767,3516
Fürstenau,Rural,35.365853659,252
Rothenbrunnen,Rural,34.782608696,217
Scharans,Rural,47.47706422,653
Sils im Domleschg,Rural,35.792349727,666
Cazis,Intermédiaire (périurbain dense et centres ruraux),34.787123572,1659
Flerden,Rural,27.272727273,187
Masein,Rural,42.1875,367
Thusis,Intermédiaire (périurbain dense et centres ruraux),40.45174538,1940
Tschappina,Rural,23.595505618,108
Urmein,Rural,27.722772277,121
Safiental,Rural,27.397260274,781
Domleschg,Rural,44.991511036,1675
Avers,Rural,22.222222222,138
Sufers,Rural,39.726027397,101
Andeer,Rural,42.201834862,692
Rongellen,Rural,40.740740741,42
Zillis-Reischen,Rural,34.736842105,285
Ferrera,Rural,36.842105263,59
Rheinwald,Rural,25.386996904,474
Muntogna da Schons,Rural,23.423423423,295
Bonaduz,Intermédiaire (périurbain dense et centres ruraux),40.042826552,2418
Domat/Ems,Intermédiaire (périurbain dense et centres ruraux),38.557401813,5136
Rhäzüns,Rural,35.058430718,1018
Felsberg,Intermédiaire (périurbain dense et centres ruraux),38.173515982,1845
Flims,Intermédiaire (périurbain dense et centres ruraux),45.151280062,1939
Tamins,Rural,43.622920518,891
Trin,Rural,50.59602649,1091
Zernez,Rural,33.748271093,1057
Samnaun,Rural,28.228228228,502
Scuol,Intermédiaire (périurbain dense et centres ruraux),42.658730159,3227
Valsot,Rural,37.303370787,680
Bever,Rural,43.831168831,444
Celerina/Schlarigna,Rural,36.188811189,976
Madulain,Rural,39.423076923000004,145
Pontresina,Intermédiaire (périurbain dense et centres ruraux),35.751295337,1249
La Punt Chamues-ch,Rural,36.101083032,479
Samedan,Intermédiaire (périurbain dense et centres ruraux),35.755573906,1954
St. Moritz,Urbain,37.5,2649
S-chanf,Rural,37.46130031,502
Sils im Engadin/Segl,Rural,41.605839416,447
Silvaplana,Rural,35.694822888,673
Zuoz,Rural,40,725
Bregaglia,Rural,36.016371078,1233
Buseno,Rural,24.242424242,75
Castaneda,Rural,39.864864865,244
Rossa,Rural,22.916666667,171
Santa Maria in Calanca,Rural,45.614035088,98
Lostallo,Rural,32.026143791,584
Mesocco,Rural,33.333333333,961
Soazza,Rural,26.388888889,246
Cama,Rural,24.657534247,384
Grono,Rural,31.531531532,889
Roveredo (GR),Rural,35.558408216,1653
San Vittore,Intermédiaire (périurbain dense et centres ruraux),28.273809524,622
Calanca,Rural,25.510204082,189
Val Müstair,Rural,27.284263959,1224
Davos,Urbain,36.849676337,6801
Fideris,Rural,35.081967213,479
Furna,Rural,14.0625,165
Jenaz,Rural,32.857142857,873
Klosters,Intermédiaire (périurbain dense et centres ruraux),32.583754016,3162
Conters im Prättigau,Rural,34.821428571,169
Küblis,Rural,33.078880407,603
Luzein,Rural,29.391100703,1251
Chur,Urbain,46.738976322,26045
Churwalden,Rural,40.617577197,1388
Arosa,Intermédiaire (périurbain dense et centres ruraux),30.318379161,2172
Tschiertschen-Praden,Rural,27.388535032,235
Trimmis,Intermédiaire (périurbain dense et centres ruraux),34.710193205,2417
Untervaz,Intermédiaire (périurbain dense et centres ruraux),39.130434783,1908
Zizers,Urbain,32.974137931,2517
Fläsch,Rural,37.727272727,643
Jenins,Rural,40.19047619,716
Maienfeld,Rural,39.828269485,2357
Malans,Rural,46.64,1876
Landquart,Urbain,37.487953742,5860
Grüsch,Rural,39.391143911,1642
Schiers,Intermédiaire (périurbain dense et centres ruraux),34.385964912,1897
Seewis im Prättigau,Rural,40.121580547,1046
Breil/Brigels,Rural,29.116684842,1401
Disentis/Mustér,Rural,28.207739308,1554
Medel (Lucmagn),Rural,25.714285714,312
Sumvitg,Rural,29.658385093,969
Tujetsch,Rural,33.919156415,969
Trun,Rural,30.019493177,955
Obersaxen Mundaun,Rural,20.401854714,922
Aarau,Urbain,55.715871254,14346
Biberstein,Intermédiaire (périurbain dense et centres ruraux),44.602609727,1184
Buchs (AG),Urbain,42.931937173,4231
Densbüren,Rural,23.664122137,558
Erlinsbach (AG),Urbain,37.533512064,2998
Gränichen,Urbain,34.858912595,5224
Hirschthal,Intermédiaire (périurbain dense et centres ruraux),29.972375691,1156
Küttigen,Urbain,45.766423358,4363
Muhen,Intermédiaire (périurbain dense et centres ruraux),27.44047619,2779
Oberentfelden,Urbain,36.987951807,4779
Suhr,Urbain,47.974683544,5704
Unterentfelden,Urbain,43.001261034,2589
Baden,Urbain,55.4950905,13584
Bellikon,Intermédiaire (périurbain dense et centres ruraux),39.210850801,1164
Bergdietikon,Urbain,40.635738832,1859
Birmenstorf (AG),Intermédiaire (périurbain dense et centres ruraux),34.995700774,1915
Ennetbaden,Urbain,57.486979167,2230
Fislisbach,Urbain,34.789473684,3400
Freienwil,Rural,42.476190476,743
Gebenstorf,Urbain,41.280947255,3321
Killwangen,Urbain,39.84375,1191
Künten,Rural,33.374384236,1265
Mägenwil,Intermédiaire (périurbain dense et centres ruraux),33.428571429,1261
Mellingen,Intermédiaire (périurbain dense et centres ruraux),37.409200969,3143
Neuenhof,Urbain,38.154761905,3703
Niederrohrdorf,Intermédiaire (périurbain dense et centres ruraux),35.615650173,2862
Oberrohrdorf,Intermédiaire (périurbain dense et centres ruraux),39.089394781,2784
Obersiggenthal,Urbain,45.198506956,4885
Remetschwil,Intermédiaire (périurbain dense et centres ruraux),32.743362832,1403
Spreitenbach,Urbain,38.224730631,4689
Stetten (AG),Intermédiaire (périurbain dense et centres ruraux),34.512195122,1415
Untersiggenthal,Urbain,44.167962675,4198
Wettingen,Urbain,46.691480562,12526
Wohlenschwil,Intermédiaire (périurbain dense et centres ruraux),40.592592593,1081
Würenlingen,Intermédiaire (périurbain dense et centres ruraux),27.853107345,2921
Würenlos,Urbain,37.40924723,4181
Ehrendingen,Intermédiaire (périurbain dense et centres ruraux),35.621699472,3199
Arni (AG),Intermédiaire (périurbain dense et centres ruraux),42.046718576,1281
Berikon,Urbain,40.536437247,3192
Bremgarten (AG),Urbain,49.371069182,5439
Büttikon,Intermédiaire (périurbain dense et centres ruraux),30.309734513,716
Dottikon,Intermédiaire (périurbain dense et centres ruraux),35.575221239,2016
Eggenwil,Intermédiaire (périurbain dense et centres ruraux),39.729119639,689
Fischbach-Göslikon,Intermédiaire (périurbain dense et centres ruraux),29.008746356,1076
Hägglingen,Intermédiaire (périurbain dense et centres ruraux),34.43766347,1698
Jonen,Intermédiaire (périurbain dense et centres ruraux),40.582524272,1503
Niederwil (AG),Intermédiaire (périurbain dense et centres ruraux),30.676949443,1903
Oberlunkhofen,Intermédiaire (périurbain dense et centres ruraux),42.303969022,1498
Oberwil-Lieli,Intermédiaire (périurbain dense et centres ruraux),44.009983361,1780
Rudolfstetten-Friedlisberg,Urbain,42.818057456,2653
Sarmenstorf,Rural,27.940074906,2019
Tägerig,Intermédiaire (périurbain dense et centres ruraux),31.205673759,934
Uezwil,Rural,25.78125,359
Unterlunkhofen,Intermédiaire (périurbain dense et centres ruraux),34.036568214,1074
Villmergen,Urbain,32.378472222,4148
Widen,Urbain,40.591715976,2593
Wohlen (AG),Urbain,39.624309392,8411
Zufikon,Urbain,39.384454877,3008
Islisberg,Rural,38.80126183,450
Auenstein,Intermédiaire (périurbain dense et centres ruraux),36.30406291,1192
Birr,Intermédiaire (périurbain dense et centres ruraux),36.522633745,1970
Birrhard,Rural,37.541528239,528
Brugg,Urbain,48.294357434,7685
Habsburg,Rural,37.398373984,338
Hausen (AG),Urbain,31.156462585,2314
Lupfig,Intermédiaire (périurbain dense et centres ruraux),33.408919123,2138
Mandach,Rural,18.47826087,238
Mönthal,Rural,32.474226804,290
Mülligen,Intermédiaire (périurbain dense et centres ruraux),34.246575342,697
Remigen,Rural,35.73943662,869
Riniken,Intermédiaire (périurbain dense et centres ruraux),35.48951049,964
Rüfenach,Intermédiaire (périurbain dense et centres ruraux),32.104121475,636
Thalheim (AG),Rural,29.707112971,642
Veltheim (AG),Intermédiaire (périurbain dense et centres ruraux),36.628849271,1008
Villigen,Rural,37.247924081,1307
Villnachern,Rural,34.159779614,1120
Windisch,Urbain,50.746840291,4497
Bözberg,Rural,36.848341232,1216
Schinznach,Intermédiaire (périurbain dense et centres ruraux),33.121019108,1619
Beinwil am See,Urbain,43.259162304,2394
Birrwil,Rural,38.75432526,899
Dürrenäsch,Rural,25,914
Gontenschwil,Rural,27.937915743,1471
Holziken,Intermédiaire (périurbain dense et centres ruraux),25,1080
Leimbach (AG),Rural,31.12033195,360
Leutwil,Rural,27.972027972,574
Menziken,Urbain,33.34939759,3883
Oberkulm,Rural,27.433628319,1739
Reinach (AG),Urbain,31.653687586,4411
Schlossrued,Rural,22.43902439,645
Schmiedrued,Rural,25.223613596,866
Schöftland,Intermédiaire (périurbain dense et centres ruraux),32.336655592,3062
Teufenthal (AG),Rural,29.58677686,1044
Unterkulm,Rural,35.100548446,1965
Zetzwil,Rural,25.477707006,963
Eiken,Intermédiaire (périurbain dense et centres ruraux),27.856225931,1460
Frick,Intermédiaire (périurbain dense et centres ruraux),34.103749358,3429
Gansingen,Rural,25.959780622,771
Gipf-Oberfrick,Intermédiaire (périurbain dense et centres ruraux),36.637681159,2650
Kaisten,Rural,30.634774609,1839
Laufenburg,Rural,30.845771144,1991
Münchwilen (AG),Urbain,34.210526316,601
Oberhof,Rural,34.640522876,402
Oeschgen,Intermédiaire (périurbain dense et centres ruraux),31.947483589,720
Schwaderloch,Rural,24.686192469,431
Sisseln,Intermédiaire (périurbain dense et centres ruraux),33.783783784,987
Wittnau,Rural,29.282576867,989
Wölflinswil,Rural,23.357664234,761
Zeihen,Rural,27.5390625,781
Mettauertal,Rural,26.974358974,1462
Böztal,Rural,28.401360544,1858
Herznach-Ueken,Intermédiaire (périurbain dense et centres ruraux),27.822944896,1678
Ammerswil,Rural,42.356687898,487
Boniswil,Rural,37.997256516,1102
Brunegg,Intermédiaire (périurbain dense et centres ruraux),29.962546816,531
Dintikon,Intermédiaire (périurbain dense et centres ruraux),29.447115385,1366
Egliswil,Rural,32.17270195,1072
Fahrwangen,Rural,35.705812574,1454
Hallwil,Rural,30.423280423,638
Hendschiken,Intermédiaire (périurbain dense et centres ruraux),34.560327198,870
Holderbank (AG),Urbain,24.935064935,796
Hunzenschwil,Intermédiaire (périurbain dense et centres ruraux),30.587204207,2377
Lenzburg,Urbain,50.734312417,6576
Meisterschwanden,Rural,36.804049168,2132
Möriken-Wildegg,Urbain,34.459459459,2916
Niederlenz,Urbain,44.049247606,2714
Othmarsingen,Intermédiaire (périurbain dense et centres ruraux),33.499005964,1774
Rupperswil,Intermédiaire (périurbain dense et centres ruraux),33.54069466,3474
Schafisheim,Intermédiaire (périurbain dense et centres ruraux),38.770491803,1945
Seengen,Rural,35.160493827,2995
Seon,Rural,31.562661166,3162
Staufen,Urbain,41.318422602,2676
Abtwil,Rural,23.841059603,633
Aristau,Rural,26.647144949,1006
Auw,Rural,24.285714286,1344
Beinwil (Freiamt),Rural,19.395866455,837
Besenbüren,Rural,30.188679245,447
Bettwil,Rural,29.213483146,468
Boswil,Rural,26.018287614,1889
Bünzen,Intermédiaire (périurbain dense et centres ruraux),30.019120459,777
Buttwil,Rural,37.833333333,880
Dietwil,Rural,21.644295302,882
Geltwil,Rural,27.049180328,154
Kallern,Rural,24.747474747,275
Merenschwand,Intermédiaire (périurbain dense et centres ruraux),29.678638941,2349
Mühlau,Rural,25,811
Muri (AG),Intermédiaire (périurbain dense et centres ruraux),34.979807394,5339
Oberrüti,Rural,28.862973761,1036
Rottenschwil,Rural,35.648148148,662
Sins,Intermédiaire (périurbain dense et centres ruraux),26.357827476,2746
Waltenschwil,Intermédiaire (périurbain dense et centres ruraux),35.011990408,2091
Hellikon,Intermédiaire (périurbain dense et centres ruraux),21.921182266,601
Kaiseraugst,Urbain,38.65652725,3210
Magden,Intermédiaire (périurbain dense et centres ruraux),36.455412227,2665
Möhlin,Intermédiaire (périurbain dense et centres ruraux),32.961517011,6763
Mumpf,Intermédiaire (périurbain dense et centres ruraux),35.062240664,886
Obermumpf,Rural,31.004366812,725
Olsberg,Rural,34.574468085,261
Rheinfelden,Urbain,45.365626456,7677
Schupfart,Rural,24.384236453,571
Stein (AG),Urbain,36.835599506,1632
Wallbach,Urbain,29.750271444,1393
Wegenstetten,Intermédiaire (périurbain dense et centres ruraux),30.844793713,763
Zeiningen,Intermédiaire (périurbain dense et centres ruraux),33.123028391,1625
Zuzgen,Rural,32.530120482,633
Aarburg,Urbain,39.147670961,4017
Bottenwil,Rural,26.612903226,610
Brittnau,Urbain,31.506090808,2892
Kirchleerau,Rural,21.890547264,625
Kölliken,Intermédiaire (périurbain dense et centres ruraux),34.662576687,2877
Moosleerau,Rural,22.282608696,642
Murgenthal,Rural,28.623188406,1960
Oftringen,Urbain,39.449541284,7299
Reitnau,Rural,22.842639594,1098
Rothrist,Rural,30.143369176,5682
Safenwil,Intermédiaire (périurbain dense et centres ruraux),31.313131313,2615
Staffelbach,Rural,25.044091711,917
Strengelbach,Urbain,35.836782969,2956
Uerkheim,Rural,25.837320574,1023
Vordemwald,Rural,32.196162047,1480
Wiliberg,Rural,23.300970874,137
Zofingen,Urbain,47.622836682,8187
Böttstein,Urbain,26.793431288,2004
Döttingen,Urbain,33.633093525,2036
Endingen,Intermédiaire (périurbain dense et centres ruraux),35.714285714,1692
Fisibach,Intermédiaire (périurbain dense et centres ruraux),28.648648649,291
Full-Reuenthal,Rural,33.246073298,592
Klingnau,Urbain,35.529411765,2064
Koblenz,Rural,39.12037037,794
Leibstadt,Rural,23.230088496,753
Lengnau (AG),Intermédiaire (périurbain dense et centres ruraux),32.316118936,1917
Leuggern,Rural,25.127681307,1480
Mellikon,Rural,44.8,156
Schneisingen,Intermédiaire (périurbain dense et centres ruraux),37.997432606,1106
Siglistorf,Rural,26.962457338,429
Tegerfelden,Rural,25.048169557,817
Zurzach,Intermédiaire (périurbain dense et centres ruraux),37.059056679,4245
Arbon,Urbain,41.997063142,8289
Dozwil,Rural,29.938271605,442
Egnach,Intermédiaire (périurbain dense et centres ruraux),30.022675737,3217
Hefenhofen,Intermédiaire (périurbain dense et centres ruraux),24.907063197,914
Horn,Urbain,43.305084746,1986
Kesswil,Rural,38.075313808,651
Roggwil (TG),Intermédiaire (périurbain dense et centres ruraux),35.875706215,2293
Romanshorn,Urbain,41.384141216,6452
Salmsach,Urbain,36.460554371,822
Sommeri,Rural,21.276595745,414
Uttwil,Intermédiaire (périurbain dense et centres ruraux),38.671411625,1293
Amriswil,Urbain,31.139921722,7870
Bischofszell,Intermédiaire (périurbain dense et centres ruraux),31.730769231,3555
Erlen,Rural,26.99341624,2195
Hauptwil-Gottshaus,Rural,26.742976067,1420
Hohentannen,Rural,21.779141104,460
Kradolf-Schönenberg,Rural,28.096249115,2248
Sulgen,Rural,29.614604462,2371
Zihlschlacht-Sitterdorf,Rural,21.803127875,1673
Basadingen-Schlattingen,Rural,34.478672986,1258
Diessenhofen,Rural,38.919777601,2162
Schlatt (TG),Rural,32.172869148,1262
Aadorf,Intermédiaire (périurbain dense et centres ruraux),33.680834002,6280
Felben-Wellhausen,Intermédiaire (périurbain dense et centres ruraux),29.684601113,1819
Frauenfeld,Urbain,41.484069017,16210
Gachnang,Intermédiaire (périurbain dense et centres ruraux),33.530360021,3034
Hüttlingen,Rural,25,594
Matzingen,Intermédiaire (périurbain dense et centres ruraux),33.405405405,1771
Neunforn,Rural,28.020134228,836
Stettfurt,Rural,40.77046549,868
Thundorf,Rural,26.470588235,1088
Uesslingen-Buch,Rural,27.272727273,814
Warth-Weiningen,Rural,35.469448584,984
Altnau,Rural,25.418719212,1456
Bottighofen,Urbain,47.662485747,1321
Ermatingen,Rural,40.832724617,2098
Gottlieben,Intermédiaire (périurbain dense et centres ruraux),49.514563107,154
Güttingen,Rural,31.201044386,1078
Kemmental,Rural,23.872180451,1671
Kreuzlingen,Urbain,46.534446764,8550
Langrickenbach,Rural,24.755700326,893
Lengwil,Rural,32.913385827,976
Münsterlingen,Rural,42.297417631,1767
Tägerwilen,Rural,35.47954393,2491
Wäldi,Rural,17.551020408,703
Affeltrangen,Rural,25.706713781,1714
Bettwiesen,Rural,25.106382979,779
Bichelsee-Balterswil,Intermédiaire (périurbain dense et centres ruraux),30.298273155,2071
Braunau,Rural,24.774774775,589
Eschlikon,Urbain,32.78179938,3237
Fischingen,Rural,28.145941921,2047
Lommis,Rural,24.319419238,862
Münchwilen (TG),Urbain,30.59125964,3588
Rickenbach (TG),Urbain,30.69828722,1437
Schönholzerswilen,Rural,19.658119658,587
Sirnach,Urbain,32.666190136,4906
Tobel-Tägerschen,Rural,20.94488189,1056
Wängi,Intermédiaire (périurbain dense et centres ruraux),33.181357649,3232
Wilen (TG),Urbain,33.807106599,1663
Wuppenau,Rural,30.924369748,794
Berlingen,Rural,37.700534759,586
Eschenz,Intermédiaire (périurbain dense et centres ruraux),35.89076723,1224
Herdern,Rural,26.260869565,776
Homburg,Rural,16.89612015,1103
Hüttwilen,Rural,30.20063358,1220
Mammern,Rural,39.543726236,396
Müllheim,Intermédiaire (périurbain dense et centres ruraux),27.882037534,2018
Pfyn,Rural,27.361563518,1441
Raperswilen,Rural,13.852813853,303
Salenstein,Rural,37.099494098,875
Steckborn,Intermédiaire (périurbain dense et centres ruraux),41.431670282,2375
Wagenhausen,Intermédiaire (périurbain dense et centres ruraux),40.782122905,1116
Amlikon-Bissegg,Rural,20.571428571,976
Berg (TG),Rural,25.429326288,2329
Birwinken,Rural,29.191616766,920
Bürglen (TG),Rural,28.540305011,2297
Bussnang,Rural,25.993091537,1634
Märstetten,Rural,27.014218009,1965
Weinfelden,Urbain,37.016451756,7373
Wigoltingen,Rural,25.521821632,1673
Arbedo-Castione,Urbain,35.756676558,3019
Bellinzona,Urbain,36.381825761,27192
Cadenazzo,Intermédiaire (périurbain dense et centres ruraux),29.458598726,1476
Isone,Rural,21.195652174,312
Lumino,Intermédiaire (périurbain dense et centres ruraux),37.852112676,1055
Sant'Antonino,Intermédiaire (périurbain dense et centres ruraux),24.119241192,1572
Acquarossa,Rural,33.915574964,1465
Blenio,Rural,23.232323232,1424
Serravalle,Rural,28.871681416,1857
Airolo,Rural,22.392638037,1011
Bedretto,Rural,24.528301887,102
Bodio,Rural,30.56768559,454
Dalpe,Rural,20.408163265,151
Faido,Rural,28.583545377,2062
Giornico,Rural,21.428571429,538
Personico,Rural,22.463768116,232
Pollegio,Rural,37.440758294,478
Prato (Leventina),Rural,28.415300546,280
Quinto,Rural,26.02739726,679
Ascona,Urbain,40.576496674,3634
Brione sopra Minusio,Urbain,33.944954128,355
Brissago,Intermédiaire (périurbain dense et centres ruraux),43.633540373,1289
Gordola,Intermédiaire (périurbain dense et centres ruraux),27.159726538,3218
Lavertezzo,Intermédiaire (périurbain dense et centres ruraux),23.598820059,742
Locarno,Urbain,44.320827943,9238
Losone,Urbain,35.920852359,4402
Mergoscia,Rural,53.608247423,170
Minusio,Urbain,42.45472837,4876
Muralto,Urbain,41.258741259,1758
Orselina,Urbain,47.462686567,548
Ronco sopra Ascona,Intermédiaire (périurbain dense et centres ruraux),48.888888889,412
Tenero-Contra,Intermédiaire (périurbain dense et centres ruraux),44.573234984,2030
Onsernone,Rural,46.949602122,821
Cugnasco-Gerra,Intermédiaire (périurbain dense et centres ruraux),31.074540174,1975
Agno,Urbain,38.053866203,2573
Aranno,Rural,50.657894737,267
Arogno,Rural,41.234567901,754
Astano,Rural,68.707482993,269
Bedano,Urbain,33.771106942,1029
Bedigliora,Intermédiaire (périurbain dense et centres ruraux),47.80876494,509
Bioggio,Urbain,34.362139918,1878
Bissone,Rural,42.857142857,521
Brusino Arsizio,Rural,39.664804469,358
Cademario,Rural,38.805970149,532
Cadempino,Urbain,33.114035088,956
Canobbio,Urbain,32,1462
Caslano,Urbain,41.291291291,2697
Comano,Urbain,38.153503893,1493
Cureglia,Urbain,35.758835759,1015
Curio,Intermédiaire (périurbain dense et centres ruraux),37.453183521,460
Grancia,Urbain,30.4,288
Gravesano,Urbain,32.634032634,907
Lamone,Urbain,37.965260546,931
Lugano,Urbain,39.976399633,34645
Magliaso,Urbain,37.68115942,1107
Manno,Urbain,36.442516269,867
Massagno,Urbain,41.360544218,3247
Melide,Intermédiaire (périurbain dense et centres ruraux),44.631578947,985
Mezzovico-Vira,Intermédiaire (périurbain dense et centres ruraux),30.265848671,956
Miglieglia,Rural,48.979591837,220
Morcote,Rural,40.291262136,393
Muzzano,Urbain,41.26984127,581
Neggio,Urbain,31.724137931,258
Novaggio,Intermédiaire (périurbain dense et centres ruraux),43.323442136,659
Origlio,Intermédiaire (périurbain dense et centres ruraux),42.762063228,1056
Paradiso,Urbain,45.804676754,1688
Ponte Capriasca,Intermédiaire (périurbain dense et centres ruraux),41.930835735,1326
Porza,Urbain,34.954954955,1056
Pura,Urbain,41.338582677,960
Savosa,Urbain,37.134052388,1260
Sorengo,Urbain,40.480274443,1108
Capriasca,Intermédiaire (périurbain dense et centres ruraux),43.042964131,5098
Torricella-Taverne,Urbain,37.570942111,1859
Vernate,Urbain,50,420
Vezia,Urbain,36.80781759,1221
Vico Morcote,Rural,41.379310345,215
Collina d'Oro,Urbain,34.620886981,2759
Alto Malcantone,Rural,44.596651446,1119
Monteceneri,Intermédiaire (périurbain dense et centres ruraux),29.350828729,3108
Tresa,Intermédiaire (périurbain dense et centres ruraux),39.965247611,2287
Val Mara,Intermédiaire (périurbain dense et centres ruraux),40.511727079,1829
Balerna,Urbain,40.46184739,2158
Castel San Pietro,Urbain,32.786885246,1748
Chiasso,Urbain,44.318793753,4362
Coldrerio,Urbain,38.018867925,2113
Mendrisio,Urbain,38.242743035,10478
Morbio Inferiore,Urbain,41.040892193,2898
Novazzano,Urbain,31.584470094,1746
Riva San Vitale,Urbain,40.736728061,1894
Stabio,Intermédiaire (périurbain dense et centres ruraux),41.904100069,3036
Vacallo,Urbain,43.597560976,2141
Breggia,Rural,38.807785888,1604
Biasca,Intermédiaire (périurbain dense et centres ruraux),34.55532926,3347
Riviera,Intermédiaire (périurbain dense et centres ruraux),31.232091691,2465
Bosco/Gurin,Rural,17.391304348,52
Campo (Vallemaggia),Rural,39.393939394,70
Cerentino,Rural,11.538461538,45
Cevio,Rural,31.639722864,842
Linescio,Rural,20.833333333,39
Maggia,Rural,31.822660099,1954
