name,HR_GDETYP2012_L1_Name_fr,yes_pct,voters
Lavizzara,Rural,16.101694915,418
Avegno Gordevio,Rural,37.400950872,1106
Terre di Pedemonte,Intermédiaire (périurbain dense et centres ruraux),41.912421805,1979
Centovalli,Rural,46.624472574,962
Gambarogno,Rural,40.107591154,3577
Verzasca,Rural,22.404371585,721
Aigle,Urbain,27.027027027,5040
Bex,Intermédiaire (périurbain dense et centres ruraux),30.808950086,4363
Chessel,Rural,19.626168224,296
Corbeyrier,Rural,29.694323144,322
Gryon,Rural,27.083333333,806
Lavey-Morcles,Intermédiaire (périurbain dense et centres ruraux),22.465753425,622
Leysin,Intermédiaire (périurbain dense et centres ruraux),30.816077954,1456
Noville,Rural,23.913043478,674
Ollon,Rural,25.515743757,4198
Ormont-Dessous,Rural,15.315315315,789
Ormont-Dessus,Rural,17.700453858,945
Rennaz,Intermédiaire (périurbain dense et centres ruraux),24.390243902,496
Roche (VD),Intermédiaire (périurbain dense et centres ruraux),22.398190045,931
Villeneuve (VD),Intermédiaire (périurbain dense et centres ruraux),32.703488372,2776
Yvorne,Rural,18.604651163,709
Aubonne,Intermédiaire (périurbain dense et centres ruraux),31.767337808,2054
Ballens,Rural,18.81533101,349
Berolle,Rural,18.918918919,207
Bière,Rural,20.700636943,933
Bougy-Villars,Rural,33.529411765,275
Féchy,Rural,25.144508671,498
Gimel,Intermédiaire (périurbain dense et centres ruraux),20.256111758,1336
Longirod,Rural,28,346
Marchissy,Rural,21.888412017,333
Mollens (VD),Rural,21.556886228,222
Saint-George,Rural,33.493975904,648
Saint-Livres,Rural,31.626506024,470
Saint-Oyens,Rural,22.613065327,267
Saubraz,Intermédiaire (périurbain dense et centres ruraux),33.112582781,237
Avenches,Rural,27.68273717,2271
Cudrefin,Rural,35.456730769,1216
Faoug,Rural,35.277777778,582
Vully-les-Lacs,Rural,27.006802721,2271
Bettens,Rural,20.392156863,406
Bournens,Rural,27.962085308,302
Boussens,Rural,26.315789474,639
La Chaux (Cossonay),Rural,25,279
Chavannes-le-Veyron,Rural,9.411764706,102
Chevilly,Rural,27.118644068,217
Cossonay,Intermédiaire (périurbain dense et centres ruraux),26.544766709,2577
Cuarnens,Rural,16.058394161,352
Daillens,Rural,26.385809313,670
Dizy,Rural,21.875,160
Eclépens,Intermédiaire (périurbain dense et centres ruraux),23.63238512,716
Ferreyres,Rural,37.341772152,219
Gollion,Rural,26.436781609,649
Grancy,Rural,19.576719577,252
L'Isle,Rural,24.618320611,734
Lussery-Villars,Rural,24.545454545,312
Mauraz,Rural,28.125,45
Mex (VD),Rural,23.076923077,466
Moiry,Rural,28.125,236
Mont-la-Ville,Rural,25.821596244,334
Montricher,Rural,21.264367816,679
Orny,Rural,24.019607843,296
Penthalaz,Intermédiaire (périurbain dense et centres ruraux),27.35426009,1878
Penthaz,Intermédiaire (périurbain dense et centres ruraux),23.259259259,1097
Pompaples,Rural,21.212121212,463
La Sarraz,Intermédiaire (périurbain dense et centres ruraux),26.763717805,1483
Senarclens,Rural,16,323
Sullens,Rural,22.526315789,709
Vufflens-la-Ville,Rural,36.655405405,895
Assens,Rural,18.148599269,1119
Bercher,Rural,22.146507666,831
Bottens,Rural,23.283082077,877
Bretigny-sur-Morrens,Intermédiaire (périurbain dense et centres ruraux),27.586206897,531
Cugy (VD),Intermédiaire (périurbain dense et centres ruraux),36.170212766,1616
Echallens,Intermédiaire (périurbain dense et centres ruraux),26.275045537,3579
Essertines-sur-Yverdon,Rural,17.819706499,686
Etagnières,Intermédiaire (périurbain dense et centres ruraux),30.839002268,717
Fey,Rural,18.018018018,489
Froideville,Intermédiaire (périurbain dense et centres ruraux),27.264239029,1682
Morrens (VD),Intermédiaire (périurbain dense et centres ruraux),33.59223301,767
Oulens-sous-Echallens,Rural,17.142857143,405
Pailly,Rural,17.132867133,378
Penthéréaz,Rural,20.762711864,307
Poliez-Pittet,Rural,11.168831169,548
Rueyres,Rural,18.367346939,185
Saint-Barthélemy (VD),Rural,15.46961326,520
Villars-le-Terroir,Intermédiaire (périurbain dense et centres ruraux),20.341880342,850
Vuarrens,Rural,15.011037528,654
Montilliez,Rural,20.561797753,1253
Goumoëns,Rural,21.176470588,746
Bonvillars,Rural,29.133858268,351
Bullet,Rural,18.457300275,524
Champagne,Rural,27.133479212,686
Concise,Rural,30.349344978,665
Corcelles-près-Concise,Rural,28.502415459,294
Fiez,Rural,31.739130435,311
Fontaines-sur-Grandson,Rural,25.925925926,149
Giez,Rural,26.237623762,288
Grandevent,Rural,35.294117647,162
Grandson,Intermédiaire (périurbain dense et centres ruraux),30.763358779,2171
Mauborget,Rural,33.75,101
Mutrux,Rural,24.691358025,119
Novalles,Rural,16.129032258,70
Onnens (VD),Rural,32.589285714,334
Provence,Rural,30.396475771,308
Sainte-Croix,Intermédiaire (périurbain dense et centres ruraux),32.016850974,3262
Tévenon,Rural,35.096153846,605
Belmont-sur-Lausanne,Urbain,35.398860399,2219
Cheseaux-sur-Lausanne,Intermédiaire (périurbain dense et centres ruraux),28.911138924,2694
Crissier,Urbain,36.308006119,3892
Epalinges,Urbain,35.8541526,5456
Jouxtens-Mézery,Urbain,35.922330097,927
Lausanne,Urbain,52.086722563,66236
Le Mont-sur-Lausanne,Urbain,34.917860888,5072
Paudex,Urbain,39.534883721,872
Prilly,Urbain,40.118508191,5902
Pully,Urbain,38.398826023,10577
Renens (VD),Urbain,44.885410844,8403
Romanel-sur-Lausanne,Urbain,26.940231936,2039
Chexbres,Intermédiaire (périurbain dense et centres ruraux),31.93960511,1359
Forel (Lavaux),Rural,25.363825364,1352
Lutry,Urbain,35.340520642,6343
Puidoux,Intermédiaire (périurbain dense et centres ruraux),24.857142857,1621
Rivaz,Intermédiaire (périurbain dense et centres ruraux),26.984126984,242
Saint-Saphorin (Lavaux),Intermédiaire (périurbain dense et centres ruraux),28.025477707,246
Savigny,Rural,30.851777331,2120
Bourg-en-Lavaux,Intermédiaire (périurbain dense et centres ruraux),36.653560507,3455
Aclens,Intermédiaire (périurbain dense et centres ruraux),22.222222222,332
Bremblens,Rural,26.848249027,381
Buchillon,Intermédiaire (périurbain dense et centres ruraux),35.689045936,425
Bussigny,Urbain,32.324723247,5006
Chavannes-près-Renens,Urbain,45.6,3059
Chigny,Urbain,23.717948718,229
Clarmont,Rural,18.279569892,127
Denens,Intermédiaire (périurbain dense et centres ruraux),36.070381232,500
Denges,Urbain,34.054054054,967
Echandens,Urbain,28.615071283,1599
Echichens,Intermédiaire (périurbain dense et centres ruraux),24.483550115,1984
Ecublens (VD),Urbain,33.667981355,5596
Etoy,Intermédiaire (périurbain dense et centres ruraux),32.41025641,1528
Lavigny,Intermédiaire (périurbain dense et centres ruraux),23.351648352,540
Lonay,Urbain,28.305400372,1715
Lully (VD),Intermédiaire (périurbain dense et centres ruraux),34.645669291,547
Lussy-sur-Morges,Intermédiaire (périurbain dense et centres ruraux),29.794520548,432
Morges,Urbain,35.748792271,8609
Préverenges,Urbain,35.051546392,2877
Romanel-sur-Morges,Rural,25,331
Saint-Prex,Intermédiaire (périurbain dense et centres ruraux),32.459797499,2899
Saint-Sulpice (VD),Urbain,37.212750185,2107
Tolochenaz,Urbain,29.893778452,1079
Vaux-sur-Morges,Intermédiaire (périurbain dense et centres ruraux),36.170212766,125
Villars-Sainte-Croix,Urbain,27.536231884,586
Villars-sous-Yens,Rural,24.100719424,393
Vufflens-le-Château,Intermédiaire (périurbain dense et centres ruraux),31.15942029,552
Vullierens,Rural,20.284697509,356
Yens,Rural,27.638190955,864
Hautemorges,Rural,26.41025641,2734
Boulens,Rural,29.901960784,266
Bussy-sur-Moudon,Rural,12.096774194,160
Chavannes-sur-Moudon,Rural,24,161
Curtilles,Rural,33.552631579,220
Dompierre (VD),Rural,23.741007194,179
Hermenches,Rural,12.021857923,255
Lovatens,Rural,25.316455696,109
Lucens,Rural,29.286926995,2127
Moudon,Intermédiaire (périurbain dense et centres ruraux),30.245901639,2556
Ogens,Rural,33.802816901,198
Prévonloup,Rural,21.568627451,141
Rossenges,Rural,13.636363636,58
Syens,Rural,37.096774194,91
Villars-le-Comte,Rural,7.042253521,97
Vucherens,Rural,29.562043796,408
Montanaire,Rural,18.817591925,1869
Arnex-sur-Nyon,Rural,29.591836735,138
Arzier-Le Muids,Intermédiaire (périurbain dense et centres ruraux),33.522727273,1633
Bassins,Intermédiaire (périurbain dense et centres ruraux),31.993006993,887
Begnins,Intermédiaire (périurbain dense et centres ruraux),29.004329004,1096
Bogis-Bossey,Urbain,33.576642336,438
Borex,Intermédiaire (périurbain dense et centres ruraux),28.414096916,653
Chavannes-de-Bogis,Urbain,30.789473684,646
Chavannes-des-Bois,Rural,31.203007519,462
Chéserex,Intermédiaire (périurbain dense et centres ruraux),32.053742802,784
Coinsins,Rural,37.826086957,328
Commugny,Urbain,36.956521739,1427
Coppet,Urbain,35.401069519000004,1589
Crans (VD),Intermédiaire (périurbain dense et centres ruraux),29.004854369,1261
Crassier,Intermédiaire (périurbain dense et centres ruraux),32.054176072,685
Duillier,Rural,22.747747748,682
Eysins,Urbain,34.514925373,895
Founex,Urbain,33.017077799,1727
Genolier,Intermédiaire (périurbain dense et centres ruraux),33.06010929,1096
Gingins,Intermédiaire (périurbain dense et centres ruraux),29.27756654,766
Givrins,Intermédiaire (périurbain dense et centres ruraux),30.858468677,593
Gland,Urbain,32.443365696,6910
Grens,Intermédiaire (périurbain dense et centres ruraux),33.854166667,272
Mies,Urbain,34.435797665,992
Nyon,Urbain,40.707964602,10596
Prangins,Urbain,37.028985507,2270
La Rippe,Rural,28.859060403,678
Saint-Cergue,Rural,35.214723926,1495
Signy-Avenex,Intermédiaire (périurbain dense et centres ruraux),19.565217391,324
Tannay,Urbain,39.371534196,807
Trélex,Intermédiaire (périurbain dense et centres ruraux),32.741935484,899
Le Vaud,Intermédiaire (périurbain dense et centres ruraux),28.621291449,866
Vich,Urbain,31.754874652,623
L'Abergement,Rural,29.605263158,186
Agiez,Rural,17.391304348,226
Arnex-sur-Orbe,Rural,22.049689441,434
Ballaigues,Rural,20.086393089,734
Baulmes,Rural,33.013435701,750
Bavois,Rural,20.979020979,657
Bofflens,Rural,16.666666667,153
Bretonnières,Rural,21.167883212,176
Chavornay,Intermédiaire (périurbain dense et centres ruraux),24.902289224,3041
Les Clées,Rural,22.857142857,135
Croy,Rural,32.307692308,293
Juriens,Rural,18.181818182,261
Lignerolle,Rural,18.811881188,273
Montcherand,Rural,18.181818182,326
Orbe,Intermédiaire (périurbain dense et centres ruraux),28.286112401,3943
La Praz,Rural,34.042553191,133
Premier,Rural,25,158
Rances,Rural,21.352313167,372
Romainmôtier-Envy,Rural,38.257575758,362
Sergey,Rural,22.077922078,100
Valeyres-sous-Rances,Rural,20.446096654,391
Vallorbe,Intermédiaire (périurbain dense et centres ruraux),22.088724584,2125
Vaulion,Rural,16.349809886,365
Vuiteboeuf,Rural,24.621212121,380
Corcelles-le-Jorat,Rural,29.535864979,306
Maracon,Rural,29.432624113,365
Montpreveyres,Rural,36.885245902,397
Ropraz,Rural,25.23364486,319
Servion,Rural,31.22886133,1337
Vulliens,Rural,27.760252366,423
Jorat-Menthue,Rural,20.110192837,1053
Oron,Rural,27.419354839,3720
Jorat-Mézières,Intermédiaire (périurbain dense et centres ruraux),26.157407407,1971
Champtauroz,Rural,20.512820513,103
Chevroux,Rural,29.921259843,362
Corcelles-près-Payerne,Urbain,19.609856263,1539
Grandcour,Rural,20.742358079,653
Henniez,Rural,22.147651007,232
Missy,Rural,22.099447514,244
Payerne,Urbain,23.955538521,4822
Trey,Rural,25.490196078,198
Treytorrens (Payerne),Rural,11.764705882,85
Villarzel,Rural,23.376623377,303
Valbroye,Rural,16.654753395,2031
Château-d'Oex,Intermédiaire (périurbain dense et centres ruraux),18.948926721,2054
Rossinière,Rural,19.76744186,368
Rougemont,Rural,19.141914191,458
Allaman,Intermédiaire (périurbain dense et centres ruraux),35.028248588,257
Bursinel,Rural,28.64321608,305
Bursins,Intermédiaire (périurbain dense et centres ruraux),25.151515152,489
Burtigny,Rural,30.97826087,245
Dully,Rural,28.571428571,350
Essertines-sur-Rolle,Rural,21.428571429,414
Gilly,Intermédiaire (périurbain dense et centres ruraux),26.895306859,792
Luins,Intermédiaire (périurbain dense et centres ruraux),27.477477477,333
Mont-sur-Rolle,Intermédiaire (périurbain dense et centres ruraux),28.758169935,1485
Perroy,Intermédiaire (périurbain dense et centres ruraux),25.091575092,844
Rolle,Intermédiaire (périurbain dense et centres ruraux),37.375745527,2840
Tartegnin,Intermédiaire (périurbain dense et centres ruraux),15.841584158,136
Vinzel,Intermédiaire (périurbain dense et centres ruraux),27.108433735,222
L'Abbaye,Rural,27.777777778,1047
Le Chenit,Intermédiaire (périurbain dense et centres ruraux),25.841346154,2739
Le Lieu,Rural,36.854460094,620
Chardonne,Urbain,32.078431373,1980
Corseaux,Urbain,31.079607415,1443
Corsier-sur-Vevey,Urbain,36.419753086,1953
Jongny,Urbain,28.02359882,1023
Montreux,Urbain,39.40466613,12185
La Tour-de-Peilz,Urbain,36.68200409,6954
Vevey,Urbain,47.322381054,9437
Veytaux,Urbain,32.028469751,523
Blonay - Saint-Légier,Urbain,30.207220679,7298
Belmont-sur-Yverdon,Rural,18.483412322,278
Bioley-Magnoux,Rural,22.916666667,179
Chamblon,Intermédiaire (périurbain dense et centres ruraux),29.818181818,412
Champvent,Rural,18.098159509,449
Chavannes-le-Chêne,Rural,13.333333333,227
Chêne-Pâquier,Rural,25.675675676,93
Cheseaux-Noréaz,Urbain,26.331360947,506
Cronay,Rural,22.026431718,278
Cuarny,Rural,14.876033058,174
Démoret,Rural,13.541666667,111
Donneloye,Rural,19.158878505,580
Ependes (VD),Rural,15.46961326,250
Mathod,Rural,26.041666667,441
Molondin,Rural,19.696969697,160
Montagny-près-Yverdon,Urbain,25.566343042,499
Oppens,Rural,37.5,121
Orges,Rural,22.023809524,233
Orzens,Rural,30.275229358,157
Pomy,Rural,20.75,567
Rovray,Rural,13.513513514,129
Suchy,Rural,18.791946309,399
Suscévaz,Rural,23.770491803,145
Treycovagnes,Intermédiaire (périurbain dense et centres ruraux),27.777777778,319
Ursins,Rural,14.285714286,160
Valeyres-sous-Montagny,Urbain,21.538461538,498
Valeyres-sous-Ursins,Rural,24.050632911,191
Villars-Epeney,Rural,22.413793103,77
Vugelles-La Mothe,Rural,20.512820513,93
Yverdon-les-Bains,Urbain,36.281299947,14999
Yvonand,Intermédiaire (périurbain dense et centres ruraux),27.359131025,2338
Brig-Glis,Urbain,33.480361269,9186
Eggerberg,Intermédiaire (périurbain dense et centres ruraux),15.584415584,265
Naters,Urbain,28.997923157,7242
Ried-Brig,Intermédiaire (périurbain dense et centres ruraux),26.470588235,1540
Simplon,Rural,12.376237624,247
Termen,Intermédiaire (périurbain dense et centres ruraux),21.995464853,755
Zwischbergen,Rural,21.875,47
Ardon,Urbain,19.169027384,1863
Chamoson,Rural,20.150550087,2678
Conthey,Urbain,15.79294428,5501
Nendaz,Intermédiaire (périurbain dense et centres ruraux),15.494428969,4765
Vétroz,Urbain,17.522803649,3811
Bourg-Saint-Pierre,Rural,4.201680672,164
Liddes,Rural,27.2,552
Orsières,Rural,13.393432067000001,2140
Sembrancher,Rural,12.248995984,703
Val de Bagnes,Intermédiaire (périurbain dense et centres ruraux),16.643079536,6065
Bellwald,Rural,31.612903226,256
Binn,Rural,18.965517241,96
Ernen,Rural,36.734693878,420
Fiesch,Rural,30.459770115,683
Fieschertal,Rural,21.428571429,237
Lax,Rural,31.578947368,230
Obergoms,Rural,22.884012539,507
Goms,Rural,31.107205624,919
Ayent,Intermédiaire (périurbain dense et centres ruraux),24.386339381,2995
Evolène,Rural,14.074074074,1278
Hérémence,Rural,12.209302326,1170
Saint-Martin (VS),Rural,12.173913043,685
Vex,Rural,18.898623279,1302
Mont-Noble,Rural,26.573426573,861
Agarn,Rural,19.241982507,553
Albinen,Rural,27.00729927,202
Ergisch,Rural,16.666666667,156
Inden,Rural,29.545454545,76
Leuk,Intermédiaire (périurbain dense et centres ruraux),23.969820081,2875
Leukerbad,Intermédiaire (périurbain dense et centres ruraux),23.82133995,758
Oberems,Rural,30.769230769,110
Salgesch,Rural,16.732542819,1120
Varen,Rural,16.954022989,524
Guttet-Feschel,Rural,22.727272727,341
Gampel-Bratsch,Intermédiaire (périurbain dense et centres ruraux),20.800889878,1495
Turtmann-Unterems,Rural,25.259515571,821
Bovernier,Rural,12.371134021,610
Fully,Intermédiaire (périurbain dense et centres ruraux),17.674291939,5772
Isérables,Rural,8.415841584,646
Leytron,Rural,13.48534202,2253
Martigny,Urbain,21.24004373,11637
Martigny-Combe,Urbain,21.003717472,1643
Riddes,Intermédiaire (périurbain dense et centres ruraux),13.247863248,1880
Saillon,Intermédiaire (périurbain dense et centres ruraux),16.591928251,1805
Saxon,Intermédiaire (périurbain dense et centres ruraux),17.992320351,3493
Trient,Rural,23.75,115
Champéry,Rural,19.689119171,861
Collombey-Muraz,Urbain,17.989417989,5622
Monthey,Urbain,22.354576137,9824
Port-Valais,Intermédiaire (périurbain dense et centres ruraux),24.765625,2424
Saint-Gingolph,Rural,23.548387097,596
Troistorrents,Urbain,16.908665105,3317
Val-d'Illiez,Rural,12.15526047,1389
Vionnaz,Intermédiaire (périurbain dense et centres ruraux),17.411545624,1770
Vouvry,Intermédiaire (périurbain dense et centres ruraux),18.938835667,2433
Bister,Rural,47.826086957,30
Bitsch,Intermédiaire (périurbain dense et centres ruraux),33.412887828,758
Grengiols,Rural,26.633165829,337
Riederalp,Rural,25.714285714,314
Ausserberg,Rural,22.571428571,490
Blatten,Rural,20.903954802,244
Bürchen,Rural,19.060773481,607
Eischoll,Rural,13.389121339,370
Ferden,Rural,15.447154472,210
Kippel,Rural,18.831168831,271
Niedergesteln,Intermédiaire (périurbain dense et centres ruraux),20.710059172,550
Raron,Intermédiaire (périurbain dense et centres ruraux),22.924901186,1366
Unterbäch,Rural,19.158878505,353
Wiler (Lötschen),Rural,16.165413534,441
Mörel-Filet,Rural,29.692832765,508
Steg-Hohtenn,Intermédiaire (périurbain dense et centres ruraux),20.789473684,1177
Bettmeralp,Rural,26.262626263,334
Collonges,Rural,15.407854985,548
Dorénaz,Rural,14.184397163,685
Evionnaz,Rural,17.434869739,887
Finhaut,Rural,22.56097561,233
Massongex,Intermédiaire (périurbain dense et centres ruraux),14.939434724,1247
Saint-Maurice,Intermédiaire (périurbain dense et centres ruraux),19.500674764,2660
Salvan,Rural,25.847457627,1096
Vernayaz,Intermédiaire (périurbain dense et centres ruraux),21.706586826,1125
Vérossaz,Rural,24.226804124,556
Chalais,Intermédiaire (périurbain dense et centres ruraux),21.127819549,2393
Chippis,Urbain,27.272727273,741
Grône,Intermédiaire (périurbain dense et centres ruraux),16.465422613,1556
Icogne,Intermédiaire (périurbain dense et centres ruraux),25.991189427,405
Lens,Rural,20.630568883,2497
Saint-Léonard,Intermédiaire (périurbain dense et centres ruraux),17.88856305,1656
Sierre,Urbain,25.61722299,9777
Anniviers,Rural,21.466431095,1853
Crans-Montana,Urbain,25.080385852,5656
Noble-Contrée,Urbain,25.703009373,3177
Arbaz,Intermédiaire (périurbain dense et centres ruraux),25.188536953,974
Grimisuat,Urbain,22.818791946,2403
Savièse,Urbain,15.781083953,5757
Sion,Urbain,24.656550238,21315
Veysonnaz,Rural,22.580645161,392
Baltschieder,Urbain,19.607843137,972
Eisten,Rural,22,169
Embd,Rural,11.724137931,233
Grächen,Rural,23.574144487,962
Lalden,Urbain,24.675324675,492
Randa,Rural,29.299363057,264
Saas-Almagell,Rural,18.723404255,279
Saas-Balen,Rural,11.162790698,275
Saas-Fee,Intermédiaire (périurbain dense et centres ruraux),21.779141104,935
Saas-Grund,Rural,11.409395973,749
St. Niklaus,Rural,20.119047619,1633
Stalden (VS),Rural,14.822134387,833
Staldenried,Rural,16.025641026,456
Täsch,Rural,25.974025974,239
Törbel,Rural,8.766233766,405
Visp,Urbain,25.985804416,5035
Visperterminen,Rural,21.74556213,1048
Zeneggen,Rural,37.593984962,215
Zermatt,Urbain,29.882677709,2887
Boudry,Intermédiaire (périurbain dense et centres ruraux),39.892183288,3655
Cortaillod,Intermédiaire (périurbain dense et centres ruraux),35.039133052,3117
Rochefort,Rural,42.274052478,1024
Milvignes,Intermédiaire (périurbain dense et centres ruraux),40.733314237,6190
La Grande Béroche,Rural,37.71043771,6092
La Chaux-de-Fonds,Urbain,42.329683109,22235
Les Planchettes,Rural,33.653846154,158
La Sagne,Rural,24.02044293,914
La Brévine,Rural,11.294117647,520
Brot-Plamboz,Rural,11.475409836,213
Le Cerneux-Péquignot,Rural,19.711538462,278
La Chaux-du-Milieu,Rural,18.566775244,387
Le Locle,Urbain,36.490412551,7092
Les Ponts-de-Martel,Rural,15.362731152,974
Cornaux,Intermédiaire (périurbain dense et centres ruraux),29.25170068,1023
Cressier (NE),Intermédiaire (périurbain dense et centres ruraux),30.147058824,1174
Enges,Rural,28.666666667,192
Hauterive (NE),Urbain,42.544316997,1689
Le Landeron,Intermédiaire (périurbain dense et centres ruraux),36.911595867,3135
Lignières,Rural,19.607843137,699
Neuchâtel,Urbain,48.620313069,26817
Saint-Blaise,Urbain,39.665653495,2211
La Tène,Urbain,36.928702011,3180
Val-de-Ruz,Intermédiaire (périurbain dense et centres ruraux),30.016652789,11750
La Côte-aux-Fées,Rural,26.315789474,402
Les Verrières,Rural,15.14084507,551
Val-de-Travers,Intermédiaire (périurbain dense et centres ruraux),31.53806318,7594
Aire-la-Ville,Intermédiaire (périurbain dense et centres ruraux),29.508196721,738
Anières,Intermédiaire (périurbain dense et centres ruraux),34.43627451,1306
Avully,Rural,37.53894081,1099
Avusy,Rural,28.529411765,1002
Bardonnex,Intermédiaire (périurbain dense et centres ruraux),37.832093518,1447
Bellevue,Intermédiaire (périurbain dense et centres ruraux),39.273927393,1681
Bernex,Urbain,38.510421962,6337
Carouge (GE),Urbain,51.354166667,11297
Cartigny,Rural,29.166666667,613
Céligny,Intermédiaire (périurbain dense et centres ruraux),29.803921569,411
Chancy,Rural,37.476808905,955
Chêne-Bougeries,Urbain,41.682865871,6599
Chêne-Bourg,Urbain,46.995029372,4374
Choulex,Intermédiaire (périurbain dense et centres ruraux),45.957446809,728
Collex-Bossy,Intermédiaire (périurbain dense et centres ruraux),39.663865546,893
Collonge-Bellerive,Urbain,34.962805526,4737
Cologny,Urbain,33.097762073,3014
Confignon,Urbain,41.541874653,2995
Corsier (GE),Intermédiaire (périurbain dense et centres ruraux),32.128514056,1270
Dardagny,Rural,32.5,1031
Genève,Urbain,54.577091496,86072
Genthod,Intermédiaire (périurbain dense et centres ruraux),38.529088913,1544
Le Grand-Saconnex,Urbain,47.252747253,5509
Gy,Intermédiaire (périurbain dense et centres ruraux),29.611650485,312
Hermance,Intermédiaire (périurbain dense et centres ruraux),40.281690141,612
Jussy,Rural,27.651515152,793
Laconnex,Rural,34.254143646,491
Lancy,Urbain,45.567160554,17183
Meinier,Intermédiaire (périurbain dense et centres ruraux),36.19047619,1340
Meyrin,Urbain,42.914133739,11377
Onex,Urbain,47.534685165,9545
Perly-Certoux,Intermédiaire (périurbain dense et centres ruraux),35.64727955,1858
Plan-les-Ouates,Urbain,42.087821044,6483
Pregny-Chambésy,Intermédiaire (périurbain dense et centres ruraux),40.202702703,1505
Presinge,Rural,34.323432343,458
Puplinge,Urbain,41.41069397,1495
Russin,Rural,34,327
Satigny,Intermédiaire (périurbain dense et centres ruraux),33.740665309,2354
Soral,Intermédiaire (périurbain dense et centres ruraux),31.782945736,623
Thônex,Urbain,40.655987796,7671
Troinex,Urbain,38.659793814,1581
Vandoeuvres,Urbain,31.401475237,1542
Vernier,Urbain,47.051834249,15228
Versoix,Urbain,42.67310789,6069
Veyrier,Urbain,38.560742842,6751
Boécourt,Rural,30.465116279,720
Bourrignon,Rural,21.153846154,239
Châtillon (JU),Rural,25,347
Courchapoix,Rural,27.649769585,342
Courrendlin,Intermédiaire (périurbain dense et centres ruraux),27.562111801,2323
Courroux,Urbain,30.976172175,2347
Courtételle,Intermédiaire (périurbain dense et centres ruraux),31.861804223,1858
Delémont,Urbain,41.196716971,7606
Develier,Rural,24.576271186,963
Ederswiler,Rural,13.333333333,97
Mervelier,Rural,34.519572954,422
Mettembert,Rural,33.333333333,83
Movelier,Rural,38.805970149,339
Pleigne,Rural,26.046511628,319
Rossemaison,Urbain,26.283987915,515
Saulcy,Rural,16.766467066,209
Soyhières,Rural,37.563451777,330
Haute-Sorne,Rural,31.053733426,5078
Val Terbi,Intermédiaire (périurbain dense et centres ruraux),26.050420168,2455
Le Bémont (JU),Rural,18.84057971,295
Les Bois,Rural,30.464716007,979
Les Breuleux,Rural,31.168831169,1190
Les Enfers,Rural,29.310344828,122
Les Genevez (JU),Rural,43.165467626,429
Lajoux (JU),Rural,34.065934066,564
Montfaucon,Rural,26.031746032,457
Muriaux,Rural,28.802588997,450
Le Noirmont,Rural,30.596175478,1376
Saignelégier,Intermédiaire (périurbain dense et centres ruraux),27.685325265,2038
Saint-Brais,Rural,27.464788732,187
Soubey,Rural,19.230769231,137
Alle,Rural,24.672228844,1420
Boncourt,Rural,26.436781609,1006
Bure,Rural,20.334261838,566
Coeuve,Rural,33.962264151,573
Cornol,Rural,28.953229399,817
Courchavon,Rural,25.925925926,239
Courgenay,Rural,26.221335992,1774
Courtedoux,Rural,26.158038147,580
Fahy,Rural,25.23364486,296
Fontenais,Urbain,32.772020725,1298
Grandfontaine,Rural,19.907407407,336
Porrentruy,Urbain,37.459016393,4763
Vendlincourt,Rural,24.584717608,493
Basse-Allaine,Rural,21.366024518,942
Clos du Doubs,Rural,27.554179567,1108
Haute-Ajoie,Rural,27.795527157,1006
La Baroche,Rural,27.031509121,957
Damphreux-Lugnez,Rural,34.529147982,302
Basse-Vendline,Rural,27.748691099,724
